BXP,,11:50,Y505,,220702-05
下普雄,12,4
拉白,11,4
POW,14
POW,,06:53,5620
拉白,14,2
下普雄,11,6
铁西,12,5
YHW,12,5
白石岩,15,4
白果,15,2
阿寨,19,2
南尔岗,13,2
VOW,13,2
埃岱,12,2
凉红,11,2
苏雄,14,2
尼日,14,2
WHW,12,3
关村坝,29,6
金口河,13,2
EBW,54,5
共和,11,7
杨漩,14,10
代湾,12,9
刘沟,13,2
轸溪,12,16
沙湾,18,2
EMW,25
CXW,,10:30,5629
七龙星,39,3
民福寺,11,4
夏坝,12,2
綦江,34,4
三江,15,2
镇紫街,42,4
赶水,20,4
石门坎,23,2
木竹河,10,3
三元坝,20,2
蒙渡,10,3
太白,9,6
九龙塘,11,2
大河坝,13,3
新场,8,2
元田坝,19,2
桐梓,12,3
红花园,11,5
娄山关,10,2
汇塘河,10,4
松坝,12,5
ZYE,67
ZYE,,10:55,5630
松坝,32,3
汇塘河,12,3
娄山关,10,2
红花园,10,9
桐梓,11,4
元田坝,12,6
新场,17,7
大河坝,7,2
九龙塘,12,2
太白,10,5
蒙渡,8,2
三元坝,10,6
木竹河,34,2
石门坎,10,6
赶水,23,4
镇紫街,21,2
三江,43,3
綦江,16,5
夏坝,42,5
民福寺,12,5
七龙星,10,5
CXW,39
RXW,,15:36,5631
渡市,26,6
OZW,13,4
QRW,22,5
VJW,29,6
CUW,92
CUW,,11:02,5632
VJW,79,6
QRW,31,4
OZW,24,3
渡市,13,6
RXW,28
POW,,07:09,5633
上普雄,11,2
尔赛河,13,5
尼波,13,2
乐武,13,2
红峰,10,2
沙马拉达,15,2
瓦祖,14,2
铁口,13,2
新凉,15,2
联合乡,10,2
EDW,11,4
冕山,13,4
UGW,17,10
月华,18,5
ECW,33,13
ENW,8,24
DVW,93,8
乐跃,35,3
蒲坝,13,3
YLW,16,3
弯坵,15,3
MMW,27,3
枣子林,29,5
TEW,11,3
PRW,26,33
PNE,28
PNE,,08:37,5634
PRW,30,30
TEW,25,3
枣子林,10,2
MMW,21,3
弯坵,32,2
YLW,15,2
蒲坝,16,3
乐跃,13,3
DVW,33,4
ENW,65,14
ECW,8,6
月华,34,3
UGW,21,10
冕山,20,3
EDW,12,3
联合乡,10,8
新凉,10,3
铁口,14,6
瓦祖,12,12
沙马拉达,13,4
红峰,15,2
乐武,10,2
尼波,13,2
尔赛河,13,2
上普雄,13,6
POW,11
NJW,,09:30,5635
大山铺,39,3
ZGW,13,4
俞冲,28,2
孔滩,12,3
王场,11,2
敬梓场,13,2
一步滩,17,7
YBW,33,8
宜宾南,10,10
OTW,20,3
横江,18,3
小儿坪,16,2
铜鼓溪,15,6
滩头,16,3
普洱渡,16,2
临江溪,17,2
盐津北,16,2
AEW,12,2
豆沙关,11,2
沙沙坡,11,2
小关溪,13,2
岔河,15,2
RGW,10,2
曾家坪子,14,2
苍坪,14,2
邓家湾,16,3
田梁子,17,3
彝良,14,4
彝良南,14,3
二道桥,13,3
昭通北,13,4
ZDW,10
ZDW,,09:32,5636
昭通北,10,2
二道桥,13,2
彝良南,13,2
彝良,13,5
田梁子,13,2
邓家湾,16,2
苍坪,15,2
曾家坪子,14,2
RGW,13,2
岔河,10,2
小关溪,15,2
沙沙坡,13,2
豆沙关,12,2
AEW,11,2
盐津北,12,2
临江溪,16,2
普洱渡,17,2
滩头,16,2
小儿坪,28,3
横江,16,2
OTW,18,2
宜宾南,24,7
YBW,10,5
一步滩,27,6
敬梓场,17,8
王场,13,4
孔滩,11,4
俞冲,12,4
ZGW,30,6
NJW,77
YZW,,08:05,5639
羊坪,13,3
青溪,13,3
蕉溪,26,14
ZUW,21,16
水花,21,4
AQW,17,14
黄平,9,3
宝老山,10,3
加劳,16,3
桐木寨,8,2
KLW,13,5
六个鸡,21,2
VMW,33,5
GTW,50,11
GIW,92
GIW,,13:08,5640
GTW,73,5
VMW,35,4
六个鸡,37,3
KLW,22,12
桐木寨,11,2
加劳,8,2
宝老山,17,3
黄平,10,3
AQW,8,3
水花,17,2
ZUW,23,18
蕉溪,21,4
青溪,26,27
羊坪,16,14
YZW,17
GIW,,10:54,5645
高峰,48,2
新平坝,8,3
ASW,27,5
化处,29,3
LIW,15,3
关寨,42,3
滥坝,66,12
UMW,24,8
梅花山,32,4
凉水井,28,3
金钟,14,6
WBW,32,9
李子沟,43,11
迤那,31,21
仙水,12,5
花土坡,12,12
昭通南,12,22
ZDW,12
ZDW,,10:08,5647
昭通南,13,4
花土坡,11,5
仙水,12,8
迤那,13,5
李子沟,27,2
WBW,33,8
金钟,25,2
凉水井,14,2
梅花山,26,2
UMW,35,6
滥坝,21,11
茨冲,12,2
关寨,34,5
LIW,29,13
化处,17,18
ASW,32,8
新平坝,36,3
高峰,15,3
GIW,59
HEM,,16:30,5651
PGM,22,3
FYM,12,6
YWM,11,2
CWM,12,2
BUM,14,26
PHM,11,3
BPM,9,23
QJM,31,5
MGM,18,2
WGM,10,2
ZFM,16,2
XXM,16,2
YLM,15,15
XAM,15,2
KMM,39
KMM,,07:30,5652
XAM,43,2
YLM,12,3
XXM,15,4
ZFM,17,10
WGM,18,37
MGM,10,4
QJM,20,6
BPM,33,3
PHM,9,5
BUM,11,2
CWM,14,3
YWM,12,3
FYM,11,3
PGM,12,6
HEM,22
WAR,,23:40,5801
SZR,127,2,,1
KTR,84,6
WSR,36,2
BER,333
BER,,21:50,5802,,220626-0711
WSR,260,2,,1,220627-0712
KTR,23,5
SZR,78,2
WAR,165
KSR,,10:55,5809
AER,27,3
YIR,19,3
SCR,71,5
YER,41,6
ESR,116,20
MUR,26,3
VTR,15
VTR,,17:30,5810
MUR,14,4
ESR,27,4
PSR,58,6
ZPR,73,12
SCR,17,10
YIR,73,3
AER,20,3
KSR,31
WAR,,20:50,5816
WMR,13,4
TAR,95,23
YSR,183,2,,1
KLR,38,37
RQR,317,33
WHR,62,4
QMR,125,12
JSR,13,8
NTR,90,10
MFR,128,12
YWR,73,10
YFR,26,6
CLR,31,8
LVR,52,8
VTR,40
VTR,,11:30,5818
LVR,37,6
CLR,52,6
YFR,31,2
YWR,26,8
MFR,69,10
NTR,107,14
JSR,88,10
QMR,13,16
WHR,123,6
RQR,62,37
KLR,347,33,,1
YSR,38,2
TAR,186,23
WMR,93,4
WAR,14
MCN,,08:45,6025
VON,65,2
XZN,20,3
QRN,37,3
WXN,31,5
JJG,59
JJG,,13:24,6026
小池口,12,17
WXN,37,2
QRN,29,2
XZN,28,2
VON,22,2
MCN,58
HDP,,12:51,6043
KCP,26,2
WAP,10,2
WJP,9,2
CSP,10,6
PHP,14,1
新固镇,8,2
OMP,9,2
ARP,9,2
ROP,9,2
PRP,15,2
JFP,9,2
OEP,9,3
XRP,15,5
南峧,34,2
东阳关,30,2
UCP,13,3
OYP,11,2
常村,11,2
漫流河,12,2
WQP,23,2
UTP,10,2
北舍,9,2
CBF,10
CBF,,06:46,6044
北舍,10,14
UTP,9,10
WQP,10,14
漫流河,33,18
常村,12,2
OYP,11,2
UCP,11,2
东阳关,13,2
南峧,30,2
OEP,62,2
JFP,9,2
PRP,9,2
ROP,15,2
ARP,10,2
OMP,9,2
新固镇,9,2
PHP,8,2
CSP,15,6
WJP,10,2
WAP,9,2
KCP,10,2
HDP,26
LFV,,09:00,6045
XFV,19,2
HMV,37,4
XJV,15,3
JVV,18,3
HJV,28,3
HCY,61
HCY,,17:02,6046,,220620
HJV,63,5
JVV,30,5
XJV,17,5
HMV,18,5
XFV,47,2
LFV,22
HCY,,17:02,6046,,220621-0711
HJV,63,5
JVV,30,5
XJV,17,5
HMV,18,5
XFV,47,2
LFV,22
DTV,,08:20,6055
孤山,16,1
堡子湾,15,2
FZC,15,2
新安庄,16,2
红砂坝,20,2
TGC,16,2
苏集,16,11
JAC,19,8
八苏木,17,2
十八台,10,2
马盖图,12,1
姑家堡,7,2
ZZC,7,5
福生庄,12,2
三道营,12,2
QXC,11,2
民族,11,2
HHC,38,20
CSC,54,4
陶思浩,16,4
美岱召,16,4
公积坂,27,5
东兴,13,5
BDC,14,2
BTC,16
BTC,,08:10,6056
BDC,17,4
东兴,12,4
公积坂,12,4
美岱召,20,29
陶思浩,14,3
CSC,13,3
HHC,59,24
QXC,46,2
三道营,13,5
福生庄,15,5
ZZC,14,27
姑家堡,7,2
马盖图,9,2
十八台,15,2
八苏木,11,2
JAC,27,10
苏集,15,2
TGC,15,2
红砂坝,14,2
新安庄,18,2
FZC,16,4
堡子湾,17,2
孤山,17,2
DTV,18
BJY,,10:00,6063
QLY,75,8
FZY,62,2
FXY,25,2
HEY,14,1
LDY,23,2
HYY,25,6
BSY,32,1
LYY,60,4
YAY,100,3
YZY,17,1
CTY,56,2
GYW,49
GYW,,07:50,6064
CTY,38,3
YZY,48,1
YAY,17,11
LYY,92,2
BSY,154,2
HYY,40,4
LDY,25,2
HEY,23,3
FXY,14,3
FZY,25,6
QLY,62,10
BJY,91
AKY,,10:20,6065
DZY,31,1
ZVY,20,2
GAY,21,1
MGY,13,1
MLY,10,1
BAY,24,1
WYY,19,2
花楼坝,42,12
XHY,22,2
RXW,57
RXW,,16:27,6066
XHY,50,2
MBY,11,2
WYY,52,2
GAY,32,2
ZVY,18,2
DZY,15,2
AKY,38
GYW,,13:07,6067
AOJ,45,1
INJ,61,2
HDJ,114,14
MXJ,23,2
ZXJ,29,11
WEJ,28,2
LZJ,96
LZJ,,06:11,6068
WEJ,94,1
ZXJ,30,11
MXJ,24,3
HDJ,20,2
陇南西,66,2
INJ,10,5
AOJ,60,2
GYW,46
BJY,,07:00,6072
QUY,19,2
QOY,58,6
LXY,44,2
AYY,125,3
PIJ,71
PIJ,,13:10,6074
POJ,15,2
MZJ,9,2
崇信,28,2
AYY,15,3
LXY,106,2
QOY,44,2
QUY,53,2
BJY,30
UMW,,07:15,6081
AUM,41,2
BBM,14,2
DMM,13,2
FEM,15,2
YAM,13,2
KPM,15,2
SMM,24,2
VTM,14,2
SBM,13,3
BGM,25,4
YUM,16,2
PAM,8,2
PTM,11,2
HJM,10,2
SFM,13,2
HEM,11,10
WAM,56,2
XHM,15,2
WSM,39
WSM,,10:50,6083
XHM,39,2
WAM,16,6
HEM,53,10
SFM,11,2
HJM,13,2
PTM,10,2
PAM,11,2
YUM,8,9
BGM,16,5
SBM,26,2
VTM,13,7
SMM,14,3
KPM,24,3
YAM,15,2
FEM,13,5
DMM,15,4
BBM,13,6
AUM,14,14
UMW,41
QHX,,14:25,6201
高头,9,2
FTX,7,2
THX,10,2
ZHX,14,2
FYX,12,3
FHX,28,2
YAX,27,5
古城,27,2
KSB,14,5
KOB,27,5
BAB,23
BAB,,06:10,6202
KOB,23,5
KSB,27,5
古城,14,2
YAX,27,5
FHX,27,2
FYX,28,5
ZHX,11,2
THX,14,2
FTX,12,2
高头,9,2
QHX,11
VBB,,13:55,6203
XJB,15,2
HUB,9,2
OJB,14,2
KJB,12,2
SRB,12,2
BKB,11,2
XZB,12,2
WFB,13,2
SHB,16,4
沙园,16,9
QJB,7,17
STB,13,2
ZWB,15,8
SIB,18,4
DBB,18,2
HLB,12,7
扎音河,16,2
HEB,13,3
TBB,17,2
LJB,22,2
ZGB,22,3
BAB,26,23
二井,17,6
ELA,21,6
WRB,21,9
LZA,17
LZA,,07:15,6204
WRB,14,5
ELA,21,2
二井,21,10
BAB,20,8
ZGB,27,2
LJB,18,3
TBB,18,3
HEB,14,4
扎音河,13,12
HLB,16,4
DBB,12,6
SIB,18,3
ZWB,18,3
STB,15,2
QJB,16,2
沙园,11,2
SHB,17,14
WFB,15,2
XZB,10,2
BKB,12,2
SRB,11,2
KJB,12,2
OJB,12,2
HUB,15,2
VBB,41
VBB,,06:55,6207
XOB,10,2
XJB,8,3
HUB,9,3
OJB,14,3
KJB,12,2
SRB,12,35
BKB,11,7
XZB,12,5
WFB,13,4
SHB,16,8
兴福,13,2
DKB,10,2
龙船,20,2
QAB,10,2
OFB,20,2
WYB,12,2
TLB,11,18
TAB,11,2
石长,12,4
SWB,12,18
圣浪,10,2
界山,14,2
小白,11,2
LXB,15,2
DLB,15,2
松青,12,2
NCB,20,6
绿潭,10,2
CMB,18,2
威岭,11,2
HHB,18,2
XNB,16,7
TYB,18,2
望江,21,2
兴莲,12,2
LHB,6,2
JMB,13
JMB,,07:16,6208
LHB,13,2
兴莲,6,2
望江,10,2
TYB,19,2
XNB,16,2
HHB,16,2
威岭,18,2
CMB,15,2
绿潭,20,2
NCB,10,23
松青,21,2
DLB,12,2
LXB,13,2
小白,13,2
界山,12,2
圣浪,13,2
SWB,11,2
石长,11,2
TAB,12,2
TLB,10,2
WYB,10,2
OFB,12,2
QAB,20,2
龙船,10,2
DKB,22,2
兴福,11,2
SHB,15,25
WFB,15,2
XZB,10,2
BKB,12,2
SRB,11,2
KJB,12,2
OJB,12,2
HUB,15,2
XJB,11,2
VBB,17
SHB,,20:30,6212
WFB,15,1
XZB,10,3
KJB,29,2
HUB,23,2
VBB,25
HNB,,06:28,6215
MGB,22,2
申家店,18,6
长发屯,20,2
JMB,30,14
LHB,13,2
HOB,21,2
XHB,9,8
HGB,47,5
BQB,36,3
HMB,15
HMB,,13:30,6216
BQB,16,3
HGB,37,16
XHB,35,2
JMB,51,41
长发屯,25,2
申家店,19,2
MGB,22,3
HNB,22
MDB,,08:35,6223
MOB,19,3
MLB,37,4
XCB,11,6
BMB,42,10
LSB,29,9
SPB,17,8
柳毛,19,14
JXB,35,15
JOB,19,10
DHB,17,4
YNB,15,4
HQB,15,3
连珠山,15,3
密山西,8,3
MSB,11,18
PDB,14,10
EKB,17,6
YRB,19,6
凯北,12,6
WVB,8,12
VLB,42,12
YYB,44,6
DFB,29
DFB,,05:55,6224
VLB,65,11
WVB,40,6
凯北,8,3
YRB,12,5
EKB,19,7
PDB,16,6
MSB,14,13
密山西,9,3
连珠山,12,2
HQB,15,9
YNB,14,3
DHB,15,2
JOB,17,3
JXB,19,9
SPB,43,3
LSB,17,5
BMB,29,7
XCB,42,4
MLB,11,5
MOB,35,4
MDB,21
HRX,,05:21,6238
YKX,64,4
MDX,30,3
WRX,29,2
兴安岭,43,2
BKX,28,32
沟口,13,4
忠工屯,25,10:00
石门子,29,14
XRX,59,5
TVX,78
TVX,,13:47,6240
XRX,72,5
石门子,47,21
忠工屯,48,17:00
沟口,11,2
BKX,12,17
MDX,84,5
YKX,27,7
HRX,70
JGX,,07:25,6245
松树林,18,2
翠峰,14,2
XYX,20,9
古源,15,3
大扬气,13,3
劲松,8,3
新天,17,10
太阳沟,18,7
塔源,16,9
LXX,16,3
XPX,12,6
大乌苏,14,10
碧州,17,7
翠岗,15,4
塔尔根,20,6
TXX,12,12
绣峰,27,12
WVX,14,11
盘古,89,10
聂河,27,11
JTX,61,6
TQX,30,12
MVX,37,16
GRX,21
GRX,,20:38,6246,,220626-0711
MVX,27,16
TQX,39,7
JTX,29,7
聂河,55,7
盘古,24,9,,1,220627-0712
WVX,86,3
绣峰,15,12
TXX,29,16
塔尔根,13,3
翠岗,20,10
碧州,15,9
大乌苏,17,13
XPX,14,7
LXX,11,3
塔源,17,2
新天,44,7
劲松,17,2
大扬气,8,3
古源,13,3
XYX,14,3
翠峰,22,18
松树林,17,2
JGX,19
QHX,,05:41,6259
AAX,22,4
FRX,15,3
SFX,100
JMB,,10:18,6272
HHB,64,2
NCB,59,27
JTB,61,2
XYB,16,2
MEB,36,2
YCB,29,6
YOB,24,2
VSB,26,2
WWB,37,2
VXB,26,2
XQB,16,4
THB,28,12
WPB,26
WPB,,05:16,6274
THB,23,2
XQB,25,2
VXB,14,2
WWB,27,3
VSB,36,3
YOB,26,6
YCB,26,10
MEB,29,2
XYB,34,2
JTB,18,2
NCB,66,30
绿潭,10,2
CMB,18,3
HHB,31,2
XNB,16,2
TYB,19,3
LHB,43,2
JMB,13
SFX,,19:32,6279
YSX,18,2
QHX,18
QHX,,17:57,6280
大民屯,11,2
YSX,11,2
SFX,17
WCB,,10:35,6281
AJB,16,8
BYB,14,2
LAB,11,2
NJB,17,2
ZOB,14,2
PFB,15,3
SUB,19,2
XFB,10
HBB,,07:56,6282
SUB,17,2
PFB,14,2
NJB,24,2
LAB,17,2
BYB,12,2
AJB,18,2
WCB,19
WCB,,16:00,6283
AJB,16,3
BYB,14,3
LAB,11,3
NJB,17,3
ZOB,14,3
PFB,15,8
SUB,18,7
XFB,10
XFB,,13:15,6284
SUB,10,2
PFB,14,3
ZOB,14,3
NJB,13,3
LAB,17,3
BYB,12,3
AJB,18,3
WCB,19
MDB,,17:25,6286
LGB,14,2
HRB,10,3
敖头,12,2
CDB,83
CDB,,06:36,6288
敖头,83,2
HRB,14,2
LGB,13,2
MDB,16
DXX,,08:53,6291
TCX,12,3
SFX,13,4
AAX,13,2
FRX,15
QHX,,06:56,6292
大民屯,10,2
YSX,12,2
SFX,16,8
DXX,29
SFX,,16:25,6293
AAX,17,3
FRX,15
FRX,,17:49,6294
AAX,12,2
SFX,17
SFX,,19:48,6295
AAX,17,2
FRX,15,44
QHX,40
GLT,,06:20,6335
TOT,16,2
FTT,10,2
DNT,12,2
CCT,21
CCT,,18:08,6336
DNT,15,2
FTT,9,2
TOT,9,2
GLT,15
TAP,,08:03,6419
ZIP,13,18
SOP,12,2
NLP,10,3
MAP,11,2
HRP,6,5
TZP,10,2
MUP,14,2
LVP,68,2
QWP,15,2
EXP,17,3
BRP,21,2
YIP,9,3
DEP,8,24
EIP,8,2
PDP,22,2
NWP,11,2
ERP,11,13
XMP,12,1
OBP,10,1
SBP,5,1
CCP,11,1
CDP,12
CDP,,10:46,6420
CCP,12,1
SBP,11,1
OBP,6,1
XMP,11,1
ERP,14,8
NWP,11,1
PDP,9,1
EIP,22,1
DEP,8,2
YIP,7,2
BRP,9,2
EXP,22,6
QWP,16,2
LVP,13,5
MUP,86,2
TZP,14,10
HRP,10,8
MAP,6,33
NLP,10,9
SOP,9,5
ZIP,13,12
TAP,13
HDP,,07:05,6423
KCP,26,3
WAP,10,6
WJP,9,2
CSP,10,2
PHP,14,2
新固镇,8,2
OMP,9,2
ARP,9,2
ROP,9,2
PRP,15,2
JFP,9,2
OEP,9,6
XRP,15,10
南峧,42,3
东阳关,30,2
UCP,13,2
OYP,11,2
常村,11,2
漫流河,12,2
WQP,23,2
UTP,10
UTP,,14:06,6424
WQP,10,1
漫流河,23,1
常村,12,1
OYP,11,1
UCP,11,2
东阳关,13,1
南峧,30,1
XRP,23,1
OEP,15,2
JFP,9,2
PRP,9,1
ROP,15,1
ARP,10,2
OMP,9,1
新固镇,9,1
PHP,8,1
CSP,15,2
WJP,10,1
WAP,9,2
KCP,10,3
HDP,26
EXP,,07:15,6433
BRP,21,2
YIP,9,2
DEP,7,1
EIP,8,2
PDP,19,4
NWP,11,7
ERP,11,7
XMP,12,2
OBP,10,1
SBP,5,1
CCP,11,2
CDP,12
CDP,,17:44,6434
CCP,12,2
SBP,11,7
OBP,6,2
XMP,11,4
ERP,14,10
NWP,11,5
PDP,9,7
EIP,19,18
DEP,8,2
YIP,7,2
BRP,9,31
EXP,22
CDP,,08:11,6435
CCP,12,2
SBP,12,2
EBP,19,4
JOP,9,2
永和,9,2
YGP,7,2
上谷,9,2
DAP,11,2
ESP,19,2
PQP,16
PQP,,17:52,6436
ESP,16,2
DAP,19,2
上谷,11,2
YGP,10,2
永和,8,2
JOP,10,2
EBP,10,2
SBP,22,6
CCP,12,7
CDP,12
BXP,,17:40,6437
FTP,17,6
DHP,27,2
SWP,10,2
NGP,10,2
AOP,6,2
LGP,8,2
GSP,13,2
AFP,8,2
SVP,10,2
SEP,14,2
PYP,8,2
AIP,12,2
AAP,13,2
FKP,9,2
BAP,10,3
BUP,8,2
NSP,10,2
QVP,11,2
ZYP,12,2
RPP,12,2
TYP,10,2
WVP,10,2
FYP,18,2
BYP,12,2
LYP,11,4
XXP,16,2
AHP,17,2,,1
ZBP,15,2
ACP,9,17
DFP,9
DFP,,05:39,6438,,220621-0711
ACP,12,1
ZBP,11,2
AHP,15,2
XXP,13,2
LYP,10,8
BYP,9,2
FYP,9,2
WVP,15,2
TYP,9,2
RPP,10,1
ZYP,11,2
QVP,10,2
NSP,10,2
BUP,10,2
BAP,9,2
FKP,10,7
AAP,8,2
AIP,11,2
PYP,11,1
SEP,8,2
SVP,14,2
AFP,10,2
GSP,8,2
LGP,14,2
AOP,8,2
NGP,5,2
SWP,11,2
DHP,11,2
FTP,36,3
BXP,19
CDP,,14:54,6455
CCP,12,1
SBP,12,1
EBP,19,4
JOP,9,2
永和,9,2
YGP,7,2
上谷,9,2
DAP,11,2
ESP,19,2
PQP,16
PQP,,11:06,6456
ESP,17,2
DAP,14,2
上谷,17,2
YGP,10,2
永和,8,2
JOP,10,2
EBP,10,2
SBP,19,2
CCP,12,7
CDP,12
BDC,,08:59,6851
BTC,16,12
包头西,9,3
哈业胡同,21,14
白彦花,11,2
GMC,19,2
乌拉山,13,2
WQC,11,2
XZC,20,2
WYC,21,16
四分滩,23,2
LHC,21,6
头道桥,21,2
BAC,21,2
杭锦旗,12,2
碱柜,40,2
乌海北,12,2
WVC,19,4
WXC,33
WXC,,09:00,6852
WVC,28,4
乌海北,16,2
碱柜,11,2
杭锦旗,37,2
BAC,11,2
头道桥,22,2
LHC,21,6
四分滩,18,2
WYC,19,2
XZC,18,2
WQC,19,12
乌拉山,10,2
GMC,13,2
白彦花,18,2
哈业胡同,13,2
包头西,21,2
BTC,16,20
BDC,18
BDC,,16:32,6853
BTC,17,24
包头西,9,3
包头北,17,4
KDC,15,2
瓦窑坝,7,2
明安,23,1
高家村,21,1
石门村,13,1
坝梁,13,1
西斗铺,18,1
老羊壕,23,3
艾不盖,18,3
乌兰胡同,11,3
BEC,27
BEC,,07:30,6854
乌兰胡同,29,1
艾不盖,12,1
老羊壕,19,1
西斗铺,22,1
坝梁,19,1
石门村,10,3
高家村,11,11
明安,18,2
瓦窑坝,23,2
KDC,6,2
包头北,14,2
包头西,13,2
BTC,9,6
BDC,17
HHC,,09:47,6856
ZDC,64,2
JAC,36,13
七苏木,21,1
大陆号,16,1
贲红,12,2
芦家村,12,2
BYC,10,3
乌兰哈达,18,2
宝拉格,13,1
阿贵图,12,2
TRC,9,16
乌兰花,17,1
白银哈尔,15,2
巴彦郭勒,11,1
德日斯图,15,1
ZRC,10,2
锡林呼都嘎,18,8
SHC,17,6
楚鲁图,11,2
郭尔奔敖包,20,2
夏拉哈马,11,1
齐哈日格图,11,2
查干特格,16,1
赛乌苏,16,2
西里,12,1
RLC,14
RLC,,10:00,6858
西里,14,1
赛乌苏,10,2
查干特格,12,1
齐哈日格图,17,2
夏拉哈马,13,1
郭尔奔敖包,14,2
楚鲁图,21,2
SHC,14,6
锡林呼都嘎,20,2
ZRC,18,2
德日斯图,10,2
巴彦郭勒,17,2
白银哈尔,10,2
乌兰花,16,2
TRC,18,2
阿贵图,9,1
宝拉格,10,2
乌兰哈达,11,1
BYC,18,4
芦家村,10,1
贲红,11,2
大陆号,11,1
七苏木,15,2
JAC,18,15
ZDC,32,2
HHC,85
BDC,,09:38,6859
BTC,15,6
DNC,32,2
DYC,71,2
EEC,17
EEC,,12:43,6860
DYC,15,2
DNC,64,2
BTC,34,6
BDC,14
XAY,,13:20,7001
XYY,20,20
SAY,48,2
YNY,26,2
ZQY,26,4
ZJY,9,1
CZY,14,2
PSY,13,2
WZY,38,2
HTY,71,2
HCY,66
HCY,,08:40,7003
HTY,51,3
WZY,61,3
PSY,37,2
CZY,13,2
ZJY,13,2
ZQY,9,2
YNY,36,12
SAY,25,3
XYY,42,20
XAY,25
ALY,,07:55,7005
MEY,66,2
ODY,19,3
QNY,50,4
ZHY,20,2
YWY,71,3
ULY,142,3
OZY,141,3
PCY,23,3
ZJY,21,8
ZQY,9,4
LIY,41,2
XAY,49
XAY,,07:43,7006
LIY,24,3
ZQY,40,2
ZJY,9,2
PCY,22,2
OZY,23,3
ULY,145,2
GEY,97,2
YWY,33,4
ZHY,80,2
QNY,22,2
ODY,58,4
MEY,19,2
ALY,59
ONY,,09:01,7007
DGY,56,2
OLY,33,2
YYY,21,2
WXY,91,4
LIY,29,5
XAY,35
XAY,,15:12,7008
LIY,26,2
WXY,26,3
YYY,71,1
OLY,21,3
DGY,32,3
ONY,55
ZBK,,07:17,7053
NCK,28,2
刘征,9,2
HWK,12,2
西桐古,11,2
北牟,10,2
口头,7,2
AQK,11,2
NBK,13,2
CVK,9,2
LWK,48,6
ULK,17,2
OLK,12,2
VZK,8,2
AZK,12,2
SVK,11,2
TAK,9
TAK,,15:30,7054
SVK,9,2
AZK,11,2
VZK,12,2
OLK,8,2
ULK,12,2
LWK,17,6
CVK,48,2
NBK,9,2
AQK,13,2
口头,11,2
北牟,8,2
西桐古,10,2
HWK,11,2
刘征,12,2
NCK,9,2
ZBK,26
DIQ,,08:49,7265
JIQ,196,8
MVQ,100,11
HHQ,84
HHQ,,07:10,7266
MVQ,55,4
JIQ,79,6
DIQ,186,12
CUQ,104,3
VFQ,47,5
LEQ,35
LEQ,,16:56,7267
VFQ,34,6
CUQ,46,3
DIQ,110
HHQ,,07:14,7269
VTQ,150,3
JEQ,56,5
TRQ,46,3
TBQ,21
TBQ,,12:53,7270
TRQ,18,3
JEQ,46,4
VTQ,56,3
HHQ,142
MKQ,,12:10,7271
MZQ,22,3
桃映,36,2
RDQ,23,21
锦和,43,3
HHQ,43
HHQ,,07:50,7272
锦和,50,3
RDQ,52,4
桃映,20,3
MZQ,33,4
MKQ,21
KMM,,07:43,7452
GNM,32,2
QDM,12,2
SHM,14,7
YYM,16,2
LUM,18,2
YSM,12,2
BNM,12,2
SLM,24,2
MOM,11,2
EKM,12,15
YVM,11,2
LRM,12,3
YKM,14,5
CPM,9,9
SEM,11,3
ZZM,20,6
AEM,15,9
LPM,13,2
LOM,10,5
JOM,11,16
EJM,14,6
CAM,15,3
GEM,12,8
DBM,18,8
WSM,14,32
XPM,14,6
WIM,14,9
XHM,18,2
WAM,16,6
LVM,19,2
SXM,16,2
HEM,12
HEM,,06:30,7454
SXM,12,2
LVM,15,2
WAM,18,2
XHM,15,2
WIM,17,2
XPM,14,2
WSM,14,33
DBM,11,2
GEM,18,2
CAM,12,2
EJM,15,7
JOM,13,2
LOM,11,5
LPM,10,2
AEM,13,2
ZZM,14,3
EAM,12,2
SEM,11,5
YKM,19,2
LRM,14,2
YVM,12,2
EKM,11,2
MOM,12,2
SLM,11,6
BNM,18,4
YSM,12,3
LUM,12,2
YYM,13,3
SHM,14,3
GNM,28,2
KMM,47
AMM,,15:45,7465
YDM,17,2
XFM,13,2
YHM,19,2
XEM,18,2
AZM,19,3
LGM,19,2
HIM,16,3
DXM,10,3
LBM,17,2
GPM,20,6
LQM,21,7
KMM,121
KMM,,06:38,7466
LQM,46,2
GPM,19,5
LBM,20,2
DXM,16,3
HIM,10,3
LGM,16,2
AZM,19,2
XEM,19,2
YHM,18,2
XFM,20,2
YDM,12,2
AMM,18
LXJ,,14:43,7501
TAJ,33,20
DSJ,54,2
LIJ,39,2
GDJ,14,9
XTJ,18,10
XGJ,9,1
LVJ,23,1
LZJ,7
LZJ,,10:39,7502
XGJ,28,1
XTJ,8,18
GDJ,31,1
LIJ,15,1
DSJ,29,2
TAJ,43,1
LXJ,32
ZIJ,,13:51,7503
QIJ,36,6
TSJ,43,6
NHJ,15,1
SYJ,8,1
WNJ,8,1
XZJ,11,2
GGJ,17,2
PAJ,17,10
LMJ,10,39
WSJ,10,1
HJJ,10,8
YYJ,10,2
LXJ,17
LXJ,,06:28,7504
YYJ,17,3
HJJ,9,2
WSJ,10,2
LMJ,10,2
PAJ,10,2
GGJ,17,3
XZJ,25,1
WNJ,16,1
SYJ,8,1
NHJ,9,1
TSJ,28,13
