120000Y124E0,Y121,240624,0
SBT,,08:00
JZD,225,8
SHD,139,18
FUP,334,36
BJP,217,26
FTP,18,9
BDP,152,6
SJP,86,10
HDP,105,8
AYF,67,12
ZZF,153,27
XUN,261,50
WCN,175,28
CBN,81,4
YYQ,64,17
CSQ,117,10
ZZQ,38,20
HYQ,179,6
CZQ,100,6
SGQ,115,6
YTQ,99,3
GZQ,65

120000Y124F0,Y124,240710,0
SBT,,08:08
JZD,211,8
SHD,141,13
FUP,343,36
BJP,217,20
FTP,18,6
BDP,161,6
SJP,86,10
HDP,105,8
AYF,67,12
ZZF,153,27
LON,133,10
ZDN,39,20
XUN,59,50
XGN,106,4
WCN,65,28
XNN,50,5
CBN,40

120000Y124G0,Y121,240713,0
SBT,,08:00
SJP,1274,10
ZZF,345,27
YYQ,663,17
CSQ,117,10
HYQ,237,43
AOQ,122,55
GBZ,261

150000Y12420,Y121,240808,0
SHD,,14:30
BJP,587,26
AYF,461,12
XXF,74,10
ZZF,69

120000Y124H0,Y121,240912,0
SBT,,08:00
JZD,225,8
SHD,139,18
FUP,334,36
BJP,217,26
FTP,18,9
BDP,152,6
SJP,86,10
HDP,105,8
AYF,67,12
ZZF,153,27
XUN,261,50
WCN,175,28
CBN,81,4
YYQ,64,17
CSQ,117,10
ZZQ,38,20
XTQ,25,6
LDQ,74,8
HHQ,298,20
YZW,126,9
KLW,149,5
GIW,180

8c0000Y12670,Y126,240710,0
LHM,,17:30
KMM,619

420000Y12630,Y126,240911,0
XFN,,20:30
小林,166,24
XUN,40,30
ZDN,142,29
LON,68,22
ZZF,114,29
AYF,210,42
HDP,37

420000Y12640,Y126,241023-24,0
XFN,,20:30
XUN,230,30
ZZF,375,29
HDP,289

420000Y12650,Y126,241026,0
XFN,,20:30
HDP,953

560000Y13150,Y131,241102,0
HZH,,02:03
JBH,168,17
HHQ,1270,28
ETW,224,11
CUW,421,46
WKW,39,21
TVW,33,12
IAW,205,54
CMW,156

650000Y13400,Y131,241130,0
GBA,,22:54
HYQ,343,10
KAQ,213,6
ETW,169,6
CXW,361,40
WKW,44,2
IAW,184,17
CMW,108

5n0000Y134D0,Y131,241204,0
JES,,18:38
LYS,116,5
SVS,104,5
ADS,133,16
WAS,202,7
YTG,325

420000Y13800,Y138,240907,0
DYN,,22:10
XFN,158,17
AKY,271,19
RXW,211,8
NCW,104,9
CMW,169

420000Y15140,Y151,240615,0
XFN,,00:15
RXW,551,8
QRW,46,17
VJW,29,5
CXW,90

260000Y15100,Y151,240623,0
SJP,,06:47
HDP,178,12
AYF,103,4
XXF,97,45
LYF,242,22
SXF,162,10
WNY,151,10
XAY,75,12
PEY,78,2
YWY,114,5
ODY,116,2
ALY,63,6
EEC,112,20
BTC,162

260000Y15110,Y151,241209,0
HDP,,09:57
CAY,919,10
AKY,163,21
HOY,196,9
GYW,180,8
NCE,120,5
CXW,117

400000Y15270,Y152,240619,0
NFF,,14:20
BFF,100,8
GLF,84,23
ZZF,126,41
XXF,65,10
AYF,66,9
HDP,37,6
SJP,99,8
BDP,80,6
BJP,126,25
FUP,95,24
SHD,130,17
JZD,147,8
SYT,200,18
CCT,203,10
VBB,219

380000Y152I0,Y152,240621,0
JOF,,20:41
SHD,804

760000Y152Q0,Y152,240625,0
CMW,,15:00
NIW,165,5
NCW,78,262
RXW,123,11
XFN,524,25
SHD,1375

380000Y152J0,Y152,240702,0
JOF,,20:41
SHD,787

410000Y152K0,Y152,240716-17,0
XAY,,11:39
WNY,38,2
SXF,146,22
LYF,142,37
JOF,125,30
XXF,51,30
AYF,66,4
HDP,37,6
SJP,99,8
BJP,212,25
VBB,1071

410000Y152L0,Y152,240725,0
XAY,,11:39
WNY,38,2
SXF,146,22
LYF,142,37
XXF,206,30
AYF,66,4
HDP,37,6
SJP,99,8
BDP,80,6
BJP,126,25
FUP,95,24
SHD,130

400000Y15280,Y152,240809,0
NFF,,14:20
NAF,41,5
BFF,54,8
GLF,84,23
ZZF,126,41
XXF,65,10
AYF,66,9
HDP,37,6
SJP,99,8
BDP,80,6
BJP,126,25
FUP,95,24
SHD,130

410000Y152M0,Y152,240814,0
XAY,,11:39
WNY,38,2
SXF,146,22
LYF,142,37
XXF,206,30
AYF,66,4
HDP,37,6
SJP,99,8
BJP,212,25
FUP,95,24
SHD,130,17
SYT,355,18
CCT,203,10
VBB,219

380000Y152K0,Y152,240826,0
380000Y152L0,Y152,240901,0
JOF,,20:41
XXF,51,30
AYF,66,4
HDP,37,6
SJP,99,8
BDP,80,6
BJP,126,25
FUP,95,24
SHD,130

410000Y152N0,Y152,240904,0
XAY,,11:39
WNY,38,2
SXF,146,22
LYF,142,37
XXF,206,30
AYF,66,4
HDP,37,6
SJP,99,8
BDP,80,6
BJP,126,25
FUP,95,24
SHD,130,17
JZD,147,8
SYT,200,18
CCT,203,10
VBB,219

410000Y152X0,Y152,240907,0
XAY,,11:39
WNY,38,2
SXF,146,22
LYF,142,37
XXF,206,30
AYF,66,4
HDP,37,6
SJP,99,8
BDP,80,6
BJP,126,25
FUP,95,24
SHD,130

410000Y152W0,Y152,240914,0
XAY,,11:38
SXF,187,22
LYF,142,37
JOF,157

380000Y152M0,Y152,240915,0
JOF,,20:41
XXF,51,30
AYF,66,4
HDP,37,6
SJP,99,8
BDP,80,6
BJP,127,24
FUP,95,24
SHD,130,17
HLD,85,3
JZD,59,8
SYT,200,18
TLT,46,3
KYT,22,3
CTT,22,3
SPT,41,3
GLT,33,3
CCT,44

410000Y152Q0,Y152,240919,0
XAY,,12:19
BDP,883

410000Y152R0,Y152,240919,0
XAY,,12:19
BJP,1015

760000Y152R0,Y152,240928,0
CMW,,15:00
RXW,633,11
BJP,211,24
SHD,249,17
SZD,44,2
HLD,44,2
JZD,55,8
PVD,62,3
HCT,86,3
AST,26,3
LYT,18,3
SYT,49

400000Y15290,Y152,240928,0
LYF,,18:06
XXF,206,30
BJP,433,24
SHD,249,17
SZD,44,2
HLD,44,2
JZD,55,8
PVD,62,3
HCT,86,3
AST,26,3
LYT,18,3
SYT,49

400000Y152A0,Y152,241011,0
GLF,,18:06
XXF,206,30
AYF,66,4
HDP,37,6
SJP,99,8
BDP,80,6
BJP,126,25
FUP,95,24
SHD,130,17
JZD,147,8
SYT,200,18
CCT,203

410000Y152P0,Y152,240919,0
XAY,,12:19
SJP,795

410000Y152V0,Y152,240919,0
XAY,,12:19
CCT,442

410000Y152U0,Y152,240919,0
XAY,,12:19
SPT,368

410000Y152T0,Y152,240919,0
XAY,,12:19
SYT,221

410000Y152S0,Y152,240919,0
XAY,,12:19
SHD,1289

410000Y152O0,Y152,240919,0
XAY,,12:19
VBB,671

400000Y152B0,Y152,241017,0
LYF,,18:06
JOF,125

330000Y15310,Y152,240807,0
BTC,,00:30
EEC,99,10
OUY,52,2
ALY,57,10
ODY,58,3
YWY,99,5
PEY,119,3
XAY,110,42
WNY,38,2
SXF,146,22
LYF,142,37
XXF,206,30
AYF,66,4
HDP,37,6
SJP,99,8
BDP,80,6
BJP,126,25
FUP,95,24
SHD,130

770000Y15310,Y152,241128,0
CXW,,20:00
WKW,44,6
NCE,67,10
LZE,62,8
GYW,72,30
HOY,166,6
AKY,161,22
CAY,184,6
SBT,356

120000Y154F0,Y151,240617,0
SBT,,09:12
AKY,1224,19
RXW,211,8
QRW,46,38
VJW,29,10
CXW,91

120000Y154G0,Y151,240618,0
SBT,,09:25
XFN,915,20
RXW,506,14
PAW,68,4
NCW,174,157
CMW,427

120000Y154H0,Y151,240620,0
SBT,,09:25
AKY,1211,19
GYW,295,4
MYW,206,1
DYW,42,1
CMW,54

150000Y154D0,Y154,240621,0
SHD,,18:40
SJP,709

120000Y154I0,Y151,240708,0
SBT,,09:12
XFN,928,25
RXW,501,8
NCW,105,7
CMW,170

150000Y154E0,Y151,240710,0
SHD,,18:40
SJP,709

150000Y154F0,Y154,240712,0
SHD,,18:40
FUP,238,28
BJP,116,78
BDP,157,6
SJP,86

120000Y154J0,Y154,240819,0
SBT,,09:12
JZD,335,8
SHD,196,29
FUP,238,28
BJP,116,78
BDP,157,6
SJP,86,18
HDP,178,12
AYF,103,4
XXF,97,45
LYF,242,22
SXF,162,10
XAY,207,27
PEY,69,2
YWY,113,5
ODY,114,3
ALY,62,9
OUY,55,2
EEC,61,70
DYC,17,44
BTC,88

150000Y154G0,Y154,240915,0
SHD,,18:40
FUP,238,28
BJP,116,78
BDP,157,30
VVP,129

010000Y15410,Y151,241207,0
VBB,,00:55
HDP,530

110000Y15410,Y154,241007,0
CCT,,04:27
SBT,240,45
JZD,335,8
SHD,196,29
FUP,238,28
BJP,116,78
BDP,157,6
SJP,84,20
HDP,178,12
AYF,103,4
XXF,97,45
GLF,255

710000Y15700,Y157,241103,0
GBZ,,13:38
LZZ,259,50
YLZ,343,30
ZJZ,229

570000Y15770,Y157,241117,0
JJG,,18:37
XTG,119,32
ZZQ,279,20
HYQ,188,39
AOQ,168,20
GBZ,248,28
LZZ,259,50
YLZ,343,30
ZJZ,229

570000Y16630,Y166,241205,0
YTG,,22:01
GXG,16,5
SRG,8,6
JBH,254,16
HZH,182

630000Y16860,Y165,240907,0
630000Y16870,Y168,240920,0
GZQ,,14:21
SGQ,166,28
CZQ,117,11
HYQ,118,21
AOQ,105,20
滩头湾,10,31
GBZ,223

630000Y16880,Y165,241019,0
GZQ,,14:21
HYQ,440,21
GBZ,389

630000Y16890,Y168,241022,0
GZQ,,14:21
GBZ,875

630000Y168A0,Y165,241027,0
GZQ,,14:21
HYQ,440,21
滩头湾,135,31
GBZ,223

930000Y17240,Y172,240724,0
WAR,,17:07
TFR,187,6
哈密东,359,26
DHR,207,10
SHJ,99,1434
JGJ,115,8
ZYJ,142,6
WWJ,179,15
LZJ,218,16
TSJ,285,19
BJY,162,12
XAY,161,23
新丰镇,54,53
SXF,174,11
LYF,161,51
郜营,419,66
XFN,17,28
ZYN,43,2
WCN,200,23
XNN,49,9
CBN,69

930000Y17250,Y172,240727,0
TFR,,20:20
哈密东,359,26
DHR,207,10
SHJ,93,6
JGJ,109,8
ZYJ,142,6
WWJ,179,15
LZJ,218,16
TSJ,285,19
BJY,156,34
XAY,148,20
SXF,221,23
LYF,209,51
BFF,156,19
LON,100,6
ZDN,39,3
XUN,69,6
WCN,168

930000Y17260,Y172,240731,0
WAR,,17:40
TFR,154,6
哈密东,359,26
DHR,207,10
SHJ,93,6
JGJ,109,8
ZYJ,142,6
WWJ,179,15
LZJ,218,16
TSJ,285,19
BJY,156,34
XYY,102,2
XAY,21

930000Y17270,Y172,240805,0
WAR,,17:40
TFR,154,6
DHR,592,10
SHJ,93,6
JGJ,109,8
ZYJ,142

930000Y17280,Y172,240829,0
TFR,,20:20
DHR,592

930000Y17290,Y172,240903,0
WAR,,17:07
TFR,187,6
哈密东,359,26
DHR,207,10
SHJ,93,6
JGJ,109,8
ZYJ,142,6
WWJ,179,15
LZJ,218,16
TSJ,285,19
BJY,162,12
XAY,161,23
SXF,281,11
LYF,161,51
郜营,419,66
XFN,17,32
ZYN,39,2
WCN,200,23
XNN,49,9
CBN,69

930000Y172A0,Y172,240909,0
WAR,,17:40
TFR,154,6
哈密东,359,26
DHR,207,10
SHJ,93,6
JGJ,109,8
ZYJ,142,6
WWJ,179,15
LZJ,218,16
TSJ,285,19
BJY,156,34
XYY,102,2
XAY,21

930000Y172C0,Y172,240915,0
TFR,,20:20
BJY,414,34
XAY,148,20
SMF,314,10
LYF,115,20
ZZF,93

930000Y172B0,Y172,240919,0
TFR,,20:20
DHR,592

930000Y172D0,Y172,240926,0
WAR,,17:40
TFR,154,6
哈密东,359,26
DHR,207,10
SHJ,93,6
JGJ,109,8
ZYJ,142,6
WWJ,179,15
LZJ,218,16
TSJ,285,19
BJY,156,34
XAY,148,20
SXF,221,23
LYF,209,51
郜营,419,66
XFN,17,28
ZYN,43,2
SZN,50,2
YMN,55,2
WCN,91,23
XNN,49,9
CBN,69

870000Y17200,Y172,241021,0
PIJ,,21:10
AYY,147,58
QUY,165,37
XAY,139

870000Y173B0,Y173,240731,0
YIJ,,12:27
ZWJ,126

640000Y17440,Y174,240719,0
HHQ,,10:48
XFN,852,22
XUN,234,30
ZDN,60,2
LON,54

390000Y17400,Y174,240912,0
CBN,,18:23
XNN,29,29
WCN,69,24
YMN,67,3
SZN,56,3
ZYN,52,3
XFN,62,22
LYF,353,38
SXF,163,20
XAY,320,48
BJY,193,8
TSJ,131,8
LZJ,344,27
WWJ,218,15
ZYJ,197,6
JGJ,163,8
SHJ,113,6
DHR,114,16
哈密东,241,20
HMR,8

870000Y17410,Y174,241015,0
ZWJ,,05:10
YIJ,235

640000Y17450,Y174,240927,0
DIQ,,16:31
XFN,509,22
LYF,353

240000Y18140,Y181,241119,0
FTP,,15:03
RMP,53,2
HSP,134,29
MCN,700,15
JJG,205,11
YTG,294

5n0000Y18250,Y182,241118,0
JES,,16:17
SVS,324,5
WAS,341

570000Y18230,Y182,241129,0
JJG,,15:30
MCN,242,9
FYH,227,14
HSP,567,5
RMP,157,8
FTP,84

570000Y18420,Y184,241024,0
YTG,,15:24
JES,966

570000Y18430,Y184,241122,0
YTG,,15:24
WAS,223,8
ADS,310,25
SVS,209,3
LYS,102,9
JES,77

150000Y186C0,Y186,240619,0
SHD,,17:27
JAK,724,11
ZBK,70,4
WFK,62,4
LCK,75,20
CEK,16

150000Y186D0,Y186,240718,0
SHD,,17:27
JAK,959,24
ZBK,70,7
WFK,62,6
LCK,237,6
CEK,16

150000Y186E0,Y186,240808,0
SHD,,17:27
UCK,711,34
JAK,214,24
ZBK,70,7
WFK,62,6
LCK,237,6
CEK,16

150000Y186F0,Y186,240823,0
SHD,,17:27
UCK,710,50
JAK,217,10
ZBK,99,6
WFK,133,10
LCK,131,6
CEK,15

560000Y18600,Y186,241029,0
JBH,,05:08
USH,347

650000Y19240,Y192,241116,0
BJQ,,00:00
SGQ,2,28
GZG,316,24
JES,304

710000Y19310,Y193,241011,0
YLZ,,10:21
LKZ,27,14
HCZ,58,16
MMZ,76,22
GBA,358,28
GZQ,15

930000Y19610,Y196,240807,0
930000Y19620,Y196,240811,0
WAR,,18:20
DHR,819

920000Y19600,Y196,240822,0
DHR,,08:05
DHJ,248

930000Y19630,Y196,240826,0
WAR,,18:20
TFR,164,6
ZWJ,83

920000Y19610,Y196,240920,0
DHR,,08:05
DHJ,248

770000Y19800,Y198,241105,0
CXW,,00:48
VJW,87,2
QRW,31,2
RXW,48,23
AKY,168,31
CAY,133,7
YWY,320,6
ODY,128,7
ALY,77,10
OUY,55,5
EEC,53,5
BTC,93,14
HHC,105

410000Y19810,Y198,240930,0
XAY,,16:45
何寨,54,15
PEY,41,9
VLY,51,3
LRY,18,3
FDY,16,3
GEY,20,3
YWY,25,7
ZHY,59,3
ODY,58,3
ALY,62,10
OUY,55,4
BTC,161

880000Y20100,Y201,240625,0
880000Y20110,Y201,240626,0
XNO,,05:50
GRO,484

870000Y201G0,Y201,240628,0
YIJ,,08:11
ZWJ,335

260000Y20150,Y201,240712-13,0
VVP,,21:36
TYV,153,32
WUY,164,9
ODY,28,40
YWY,108,20
PEY,170,5
XAY,114,17
XYY,19

240000Y20160,Y201,240715-17,0
BXP,,14:30
BDP,192,22
VVP,185,27
TFR,971

870000Y201H0,Y201,240728,0
870000Y201I0,Y201,240801,0
ZWJ,,14:01
WAR,107

260000Y20160,Y201,240802,0
BDP,,18:03
ZWJ,1183

270000Y20100,Y201,240803,0
TYV,,00:41
ZWJ,785

870000Y201J0,Y201,240810,0
ZWJ,,14:01
WWJ,198,20
ZYJ,191,6
JGJ,153,8
SHJ,97,6
DHR,100,6
哈密东,349,21
TFR,271,6
WAR,115

270000Y20120,Y201,240823,0
TYV,,00:41
LHV,123,5
ZWJ,657,15
LZJ,602

260000Y20170,Y201,240830,0
260000Y20180,Y201,240831,0
BDP,,18:03
ZWJ,1183

870000Y201L0,Y201,240901,0
ZWJ,,14:01
TFR,1426

260000Y201F0,Y201,240902,0
SJP,,21:36
LZJ,1339

260000Y20190,Y201,240903,0
BDP,,18:03
ZWJ,1183

870000Y201M0,Y201,240904,0
ZWJ,,14:01
DHJ,909

870000Y201O0,Y201,240907,0
870000Y201N0,Y201,240908,0
ZWJ,,14:01
WWJ,198,20
ZYJ,191,6
JGJ,153,8
SHJ,97,6
DHR,100,6
哈密东,349,21
TFR,271,6
WAR,115

240000Y20170,Y201,240910-12,0
BXP,,14:30
BDP,192,22
VVP,185,27
TFR,971,6
WAR,115

240000Y20180,Y201,240914-16,0
BXP,,14:30
BDP,197,16
VVP,97,116
TFR,971,10
WAR,111

260000Y201G0,Y201,240916,0
VVP,,21:36
TYV,153,32
WUY,164,9
ODY,28,40
YWY,99,16
PEY,124,2
XAY,118,52
XYY,17

270000Y20140,Y201,240925,0
TYV,,00:41
ZWJ,785,15
JCJ,282,6
ZYJ,121,6
WAR,1132

920000Y20220,Y202,240809,0
DHR,,09:14
BDP,683

920000Y20230,Y202,240813,0
DHR,,04:35
VVP,775

930000Y20260,Y202,240816,0
WAR,,19:00
TYV,1130

880000Y20210,Y202,240906,0
XNO,,16:03
YIJ,809

920000Y20250,Y202,240913,0
DHR,,09:23
BDP,674

850000Y20280,Y202,240916,0
850000Y202A0,Y202,240918,0
LZJ,,20:28
BDP,9

930000Y20280,Y202,240926-28,0
TFR,,21:59
VVP,1171,67
BDP,120,7
BXP,132

850000Y20290,Y202,240918,0
LZJ,,20:28
VVP,1262

920000Y20260,Y202,241006,0
DHR,,09:23
TYV,267,26
VVP,194,25
HSP,109,37
UCK,298,47
JAK,99,10
ZBK,70,6
WFK,62,7
LCK,75,7
CEK,16

930000Y20290,Y202,241007,0
WAR,,19:00
TFR,171,8
ZYJ,1077,6
JCJ,182,6
ZWJ,460,18
TYV,642

940000Y20200,Y202,241004,0
KLR,,20:14
DHR,780

570000Y20330,Y202,241202,0
JJG,,14:11
XTG,124,18
YTG,89,17
WAS,206,13
ADS,247,20
SVS,126,4
LYS,109,4
JES,134

490000Y20410,Y204,240708,0
CEK,,07:30
LCK,16,6
WFK,78,5
ZBK,62,6
JAK,69,13
UCK,144,22
ZWJ,1395

490000Y20420,Y204,240718

490000Y20430,Y204,双&240901-03,0
CEK,,07:30
LCK,16,9
WFK,76,7
ZBK,62,8
JAK,69,10
UCK,95,38
HSP,237,31
VVP,161,27
TYV,153,32
HMR,509

490000Y20440,Y204,240925,0
CEK,,07:30
LCK,16,9
WFK,76,10
ZBK,62,10
JAK,108,25
UCK,95,35
HSP,181,31
VVP,161,27
TYV,153,32
HMR,509

570000Y20610,Y206,240710,0
SRG,,20:25
JBH,212,15
HZH,158,19
JXH,69,4
SHH,148,40
黄渡,26,57
SZH,44,3
WXH,34,15
NJH,165,13
BBH,148,15
XCH,120,22
SQF,105,6
ZZF,190,31
LYF,94,5
SXF,141,11
XAY,343,14
BJY,168,7
TSJ,107,9
LZJ,286,18
WWJ,196,17
ZYJ,222,6
JGJ,216,8
SHJ,97,29
DHR,98,6
哈密东,185,23
HMR,5

570000Y20620,Y206,240711,0
SRG,,20:25
JBH,212,15
HZH,158,19
JXH,69,4
SHH,148,40
黄渡,26,57
SZH,44,3
WXH,34,15
NJH,165,13
BBH,148,15
XCH,120,22
SQF,105,6
ZZF,190,31
LYF,94,5
SXF,141,11
新丰镇,190,85
XAY,68,14
BJY,168,7
TSJ,107,9
LZJ,286

570000Y20630,Y206,240712,0
SRG,,20:25
JBH,212,15
HZH,158,19
JXH,69,4
SHH,148,40
黄渡,26,57
SZH,44,3
WXH,34,15
NJH,165,13
BBH,148,15
XCH,120,22
SQF,105,6
ZZF,190,31
LYF,94,5
SXF,141,11
新丰镇,190,85
XAY,68,14
BJY,168,7
TSJ,107,9
LZJ,237,25
WWJ,238,17
ZYJ,222,6
JGJ,216,8
SHJ,97,29
DHR,98,6
哈密东,185,8
HMR,20

540000Y20600,Y206,240716,0
NJH,,13:27
BBH,148,15
XCH,120,22
SQF,105,6
ZZF,190,31
LYF,94,5
SXF,141,11
WNY,132,47
LIY,69,43
XAY,52

570000Y20640,Y206,240721
570000Y20650,Y206,240722

570000Y20660,Y206,240801-02,0
SRG,,20:25
JBH,212,15
HZH,158,19
JXH,69,4
SHH,148,40
SZH,127,3
WXH,34,15
CZH,27,3
NJH,135,13
BBH,148,15
XCH,120,22
SQF,105,6
ZZF,190,31
LYF,94,5
SXF,141,11
新丰镇,190,85
XAY,68,14
BJY,168,7
TSJ,107,9
LZJ,286

570000Y20670,Y206,240803,0
570000Y20680,Y206,240814,0
SRG,,20:25
JBH,212,15
HZH,158,19
JXH,69,4
SHH,148,40
SZH,127,3
WXH,34,15
NJH,165,13
BBH,148,15
XCH,120,22
SQF,105,6
ZZF,190,31
LYF,94,5
SXF,141,11
新丰镇,190,85
XAY,68,14
BJY,168,7
TSJ,107,9
LZJ,286,18
WWJ,196,17
ZYJ,222,6
JGJ,216,8
SHJ,97,29
DHR,98,6
哈密东,185,8
HMR,20

570000Y206A0,Y206,240815,0
SRG,,20:25
JBH,212,15
HZH,158,19
JXH,69,4
SHH,148,40
SZH,127,3
WXH,34,15
CZH,27,3
NJH,135,13
BBH,148,15
XCH,120,22
SQF,105,6
ZZF,190,31
LYF,94,5
SXF,141,11
新丰镇,190,85
XAY,68,14
BJY,168,7
TSJ,107,9
LZJ,286,18
WWJ,196,17
ZYJ,222,6
JGJ,216,8
SHJ,97,29
DHR,98,6
哈密东,185,23
TFR,292,6
WAR,164

570000Y206B0,Y206,240825

570000Y206C0,Y206,240827,0
SRG,,20:25
JBH,212,15
HZH,158,19
JXH,69,4
SHH,148,40
SZH,127,3
WXH,34,15
CZH,27,3
NJH,135,13
BBH,148,15
XCH,120,22
SQF,105,6
ZZF,190,31
LYF,94,5
SXF,141,11
新丰镇,190,85
XAY,68,14
BJY,168,7
TSJ,107,9
LZJ,286

550000Y20600,Y206,240904,0
SHH,,07:30
SZH,127,3
WXH,34,15
CZH,27,3
NJH,135,13
BBH,148,15
XCH,120,22
SQF,105,6
ZZF,190,31
LYF,94,5
XAY,495,14
BJY,168,7
TSJ,107,9
LZJ,286,18
HMR,1108

570000Y206D0,Y206,240914,0
SRG,,20:25
JBH,212,15
HZH,158,19
JXH,69,4
SHH,148,40
SZH,127,3
WXH,34,15
CZH,27,3
ZJH,81,4
NJH,50,13
BBH,148,15
XCH,120,22
SQF,105,6
ZZF,190,31
LYF,94,5
SXF,141,11
新丰镇,190,85
XAY,68,14
BJY,168,7
TSJ,107,9
LZJ,286,18
WWJ,196,17
ZYJ,222,6
JGJ,216,8
SHJ,97,29
DHR,98,6
哈密东,185,8
HMR,20

930000Y20750,Y207,240726,0
TFR,,19:28
WAR,164

410000Y20800,Y205,240711,0
XAY,,13:28
LIY,17,2
WNY,72,2
SXF,204,10
LYF,131,28
ZZF,136,18
SQF,212,10
XCH,90,20
BBH,222,15
NJH,189

930000Y208B0,Y208,240720,0
WAR,,23:40
HMR,374

930000Y208C0,Y208,240804,0
WAR,,23:40
TFR,113,6
哈密东,270,23
DHR,236,6
SHJ,93,6
JGJ,109,8
ZYJ,184,6
WWJ,230,18
LZJ,217,19
TSJ,374,8
BJY,162,8
XAY,143,29
新丰镇,31,51
SXF,215,10
LYF,131,28
ZZF,136,18
SQF,212,10
XCH,90,20
BBH,222,15
NJH,189,14
WXH,142,5
SZH,28,4
SHH,221,55
JXH,99,4
HZH,61,13
JBH,378,20
SRG,182

410000Y20810,Y205,240807,0
XAY,,13:28
新丰镇,31,51
SXF,215,10
LYF,131,28
BFF,155,25
LON,131,24
XUN,108,36
WCN,287

860000Y20800,Y208,240807,0
ZYJ,,17:20
WWJ,230,18
LZJ,217,19
TSJ,374,8
BJY,162,8
XAY,143,29
新丰镇,31,51
SXF,215,10
LYF,131,28
ZZF,136,18
SQF,212,10
XCH,90,20
BBH,222,15
NJH,189,14
ZJH,40,3
CZH,68,4
WXH,27,5
SZH,28,4
SHH,221,55
JXH,99,4
HZH,61,13
JBH,378,20
SRG,182

850000Y20810,Y208,240818,0
TSJ,,07:46
BJY,162,8
XAY,143,29
新丰镇,31,51
SXF,215,10
LYF,131,28
ZZF,136,18
SQF,212,10
XCH,90,20
BBH,222,15
NJH,189,14
CZH,111,4
WXH,27,5
SZH,28,4
SHH,221,55
JXH,99,4
HZH,61,13
JBH,378,20
SRG,182

920000Y20800,Y208,240831,0
DHR,,10:34
SHJ,93,6
JGJ,109,8
ZYJ,184,6
WWJ,230,18
LZJ,217,19
TSJ,374,8
BJY,162,8
XAY,143,29
新丰镇,31,51
SXF,215,10
LYF,131,28
ZZF,136,18
SQF,212,10
XCH,90,20
BBH,222,15
NJH,189,14
CZH,111,4
WXH,27,5
SZH,28,4
SHH,221,55
JXH,99,4
HZH,61,13
JBH,378,20
SRG,182

930000Y208D0,Y208,240908,0
WAR,,23:40
TFR,113,6
哈密东,270,23
DHR,236,6
SHJ,93,6
JGJ,109,8
ZYJ,184,6
WWJ,230,18
LZJ,217,19
TSJ,374,8
BJY,162,8
XAY,143,29
新丰镇,31,51
SXF,215,10
LYF,131,28
ZZF,136,18
SQF,212,10
XCH,90,20
BBH,222,15
NJH,189,14
CZH,111,4
WXH,27,5
SZH,28,4
SHH,221,55
JXH,99,4
HZH,61,13
JBH,378,20
SRG,182

850000Y20820,Y208,240913,0
LZJ,,01:24
TSJ,374,8
BJY,162,8
XAY,143,29
新丰镇,31,51
SXF,215,10
LYF,131,28
ZZF,136,18
SQF,212,10
XCH,90,20
BBH,222,15
NJH,189,14
CZH,111,4
WXH,27,5
SZH,28,4
SHH,221,55
JXH,99,4
HZH,61,13
JBH,378,20
SRG,182

930000Y208E0,Y208,240918,0
WAR,,23:40
TFR,113,6
LZJ,1406,19
TSJ,374,8
BJY,162,8
XAY,143,29
SXF,297,10
LYF,131,28
ZZF,136,18
SQF,212,10
XCH,90,20
BBH,222,15
NJH,189,14
CZH,111,4
WXH,27,5
SZH,28,4
SHH,221

4a0000Y21100,Y211,241025,0
ZHY,,06:56
YWY,54,5
GEY,26,2
FDY,21,3
LRY,16,2
VLY,18,2
PEY,55,3
XAY,86,42
WXY,50,9
OLY,75,4
DGY,28,6
ONY,96,14
XUN,306,20
WCN,176,23
ZZQ,310,24
SGQ,321,6
BJQ,245

390000Y21100,Y211,241112,0
XUN,,22:39
WCN,176,23
CSQ,249,18
ZZQ,43,24
CZQ,212,6
BJQ,354

650000Y21270,Y212,240707,0
BJQ,,17:26
SGQ,246,21
CZQ,45,6
HYQ,198,6
ZZQ,106,28
CSQ,39,13
YYQ,83,4
WCN,181

650000Y21290,Y212,240823,0
BJQ,,17:26
CSQ,695

650000Y21280,Y212,240824,0
BJQ,,17:26
HYQ,516,6
ZZQ,106,28
CSQ,39

650000Y212A0,Y212,240825,0
BJQ,,17:26
CSQ,695

650000Y212E0,Y212,241020,0
BJQ,,17:26
SGQ,246,21
CZQ,45,6
HYQ,196,6
ZZQ,120,20
CSQ,39

650000Y212F0,Y212,241119,0
BJQ,,17:26
CSQ,699

650000Y212B0,Y212,240922,0
BJQ,,17:26
CSQ,695

400000Y21300,Y213,241011,0
XIF,,18:42
新丰镇,279,37
XAY,40,22
BJY,113,6
TSJ,101

950000Y21400,Y214,240802,0
SZR,,21:10
HMR,492

930000Y21460,Y214,240917,0
WAR,,23:07
ZYJ,1070

930000Y21450,Y214,240917,0
WAR,,23:07
XAY,760

800000Y24600,Y246,240629,0
