5l000G764330,NKH,USH,G7643,12,,8,
5a000G764401,RNH,NKH,G7644,8,,8,
53000G764500,FXU,CEH,G7645,21,,8,
5j000G764650,VRH,FXU,G7646,20,,8,
5j000G764650,VRH,FXU,G7647,20,,8,
53000G764500,FXU,CEH,G7648,21,,8,
5l000G7649A1,NKH,VRH,G7649,13,,8,
5j000G765021,CEH,NKH,G7650,14,,8,
5j000G765220,VRH,FXU,G7652,16,,8,
5j000G765220,VRH,FXU,G7653,16,,8,
5i000G765862,ENH,VRH,G7655,13,,8,
56000G765663,HGH,ENH,G7656,9,,8,
56000G765663,HGH,ENH,G7657,9,,8,
5i000G765862,ENH,VRH,G7658,13,,8,
56000G765960,HGH,VRH,G7659,12,,8,
5i000G766480,ENH,ARH,G7661,15,,8,
5j000G766280,VRH,ENH,G7662,14,,8,
5j000G766280,VRH,ENH,G7663,14,,8,
5i000G766480,ENH,ARH,G7664,15,,8,
5l000G766550,UUH,VRH,G7665,15,,8,
5j000G7666A0,VRH,UUH,G7666,14,,8,
53000G766991,BNU,VRH,G7669,17,,8,
5j000G767080,ARH,HNU,G7670,19,,8,
5j000G767080,ARH,HNU,G7671,19,,8,
53000G766991,BNU,VRH,G7672,17,,8,
5i000G767641,ENH,NGH,G7673,10,,8,
5j000G7674A1,VRH,ENH,G7674,16,,8,
5j000G7674A1,VRH,ENH,G7675,16,,8,
5i000G767641,ENH,NGH,G7676,10,,8,
5i000G768024,ENH,VRH,G7677,15,,8,
5e000G767860,NGH,ENH,G7678,8,,8,
5e000G767860,NGH,ENH,G7679,8,,8,
5i000G768024,ENH,VRH,G7680,15,,8,
53000G768110,FXU,VRH,G7681,19,,8,
5j000G768250,VRH,FXU,G7682,16,,8,
5j000G768250,VRH,FXU,G7683,16,,8,
53000G768110,FXU,VRH,G7684,19,,8,
53000G768560,HNU,ZDH,G7685,10,,8,
5j000G768600,VRH,FXU,G7686,17,,8,
5j000G768600,VRH,FXU,G7687,17,,8,
53000G768560,HNU,ZDH,G7688,10,,8,
5l000G768961,NKH,ARH,G7689,13,,8,
5j000G769041,VRH,NKH,G7690,17,,8,
5i000G769451,ENH,JUH,G7691,11,,8,
56000G769242,JUH,ENH,G7692,12,,8,
56000G769242,JUH,ENH,G7693,12,,8,
5i000G769451,ENH,JUH,G7694,11,,8,
53000G769822,HRH,JUH,G7695,18,,8,
56000G769633,JUH,HRH,G7696,16,,8,
56000G769633,JUH,HRH,G7697,16,,8,
53000G769822,HRH,JUH,G7698,18,,8,
53000G770100,BNU,ENH,G7701,7,,8,
5i000G770200,ENH,BNU,G7702,6,,8,
53000G770300,BNU,ENH,G7703,8,,8,
5i000G770400,ENH,BNU,G7704,8,,8,
5i000G770600,ENH,BNU,G7706,8,,8,
53000G770710,BNU,ENH,G7707,8,,8,
5i000G770800,ENH,BNU,G7708,6,,8,
53000G772110,JKU,AQH,G7721,11,,8,
59000G772200,AQH,JKU,G7722,12,,8,
53000G772310,JKU,AQH,G7723,12,,8,
53000G773110,JKU,ENH,G7731,7,,8,
5i000G773210,ENH,JKU,G7732,6,,8,
53000G773300,JKU,ENH,G7733,6,,8,
5i000G773400,ENH,JKU,G7734,6,,8,
53000G773510,JKU,ENH,G7735,7,,8,
5i000G773610,ENH,JKU,G7736,6,,8,
53000G774100,BNU,AQH,G7741,12,,8,
59000G774200,AQH,BNU,G7742,11,,8,
53000G774300,BNU,AQH,G7743,13,,8,
59000G774400,AQH,FXU,G7744,8,,8,
52000G774600,NYH,BNU,G7746,12,,8,
53000G774700,BNU,NYH,G7747,11,,8,
53000G775100,BNU,HGH,G7751,12,,8,
56000G775200,HGH,BNU,G7752,13,,8,
56000G775200,HGH,BNU,G7753,13,,8,
53000G775100,BNU,HGH,G7754,12,,8,
53000G775500,BNU,HGH,G7755,11,,8,
56000G775600,HGH,BNU,G7756,13,,8,
56000G775600,HGH,BNU,G7757,13,,8,
53000G775500,BNU,HGH,G7758,11,,8,
53000G778701,JKU,AOH,G7787,10,,8,
5l000G778811,AOH,JKU,G7788,12,,8,
5l000G778811,AOH,JKU,G7789,12,,8,
53000G778701,JKU,AOH,G7790,10,,8,
5f000G779400,HAU,NYH,G7791,22,,8,
5j000G779200,VRH,HAU,G7792,24,,8,
5j000G779200,VRH,HAU,G7793,24,,8,
5f000G779400,HAU,NYH,G7794,22,,8,
53000G779500,FXU,VRH,G7795,19,,8,
5j000G779600,VRH,FXU,G7796,15,,8,
5j000G779600,VRH,FXU,G7797,15,,8,
53000G779500,FXU,VRH,G7798,19,,8,
55000G779900,SZH,SHH,G7799,3,,8,
55000G780000,SHH,SZH,G7800,3,,8,
24000G787110,QIP,ZMP,G7871,2,,8,
24000G787201,ZMP,VAP,G7872,4,,8,
24000G787300,QIP,ZMP,G7873,4,,8,
24000G787400,ZMP,QIP,G7874,4,,8,
24000G787510,QIP,ZMP,G7875,5,,8,
24000G787601,ZMP,QIP,G7876,4,,8,
24000G787710,QIP,ZMP,G7877,4,,8,
24000G787810,ZMP,VAP,G7878,5,,8,
24000G787900,VAP,ZMP,G7879,3,,8,
24000G788000,ZMP,QIP,G7880,4,,8,
38000G796102,ZAF,DDF,G7961,6,,8,
40000G796201,DDF,ZAF,G7962,4,,8,
38000G796301,ZAF,DDF,G7963,6,,8,
40000G796402,DDF,ZAF,G7964,4,,8,
38000G796501,ZAF,DDF,G7965,5,,8,
40000G796600,DDF,ZAF,G7966,5,,8,
38000G796900,ZAF,NOF,G7969,2,,8,
40000G797000,NOF,ZAF,G7970,4,,8,
38000G797102,ZAF,NOF,G7971,6,,8,
40000G797201,NOF,ZAF,G7972,6,,8,
38000G797301,ZAF,NOF,G7973,6,,8,
40000G797401,NOF,ZAF,G7974,6,,8,
38000G797500,ZAF,NOF,G7975,4,,8,
40000G797601,NOF,ZAF,G7976,6,,8,
38000G797701,ZAF,NOF,G7977,7,,8,
40000G797802,NOF,ZAF,G7978,6,,8,
38000G797901,ZAF,NOF,G7979,4,,8,
40000G798001,NOF,ZAF,G7980,4,,8,
38000G798101,ZAF,NOF,G7981,4,,8,
40000G798200,NOF,ZAF,G7982,4,,8,
38000G799510,ZAF,NOF,G7995,5,,8,
40000G799610,NOF,ZAF,G7996,3,,8,
38000G799701,ZAF,NOF,G7997,3,,8,
40000G799801,NOF,ZAF,G7998,4,,8,
1g000G800101,DFT,CCT,G8001,10,,8,
11000G800209,CCT,DFT,G8002,9,,8,
1g000G80030C,DFT,JLL,G8003,13,,8,
18000G80040G,JLL,DLT,G8004,12,,8,
1g000G800508,DFT,CRT,G8005,7,,8,
11000G800610,CCT,DFT,G8006,9,,8,
13000G80070C,DLT,JLL,G8007,9,,8,
18000G80080B,JLL,DFT,G8008,9,,8,
1g000G800907,DFT,JLL,G8009,8,,8,
11000G801007,CCT,DLT,G8010,9,,8,
13000G801103,DLT,JLL,G8011,7,,8,
1g000G801210,CRT,DFT,G8012,10,,8,
1g000G801301,DFT,JLL,G8013,12,,8,
18000G80140E,JLL,DLT,G8014,8,,8,
1g000G80150B,DFT,JLL,G8015,8,,8,
18000G801607,JLL,DFT,G8016,9,,8,
13000G801709,DLT,JLL,G8017,11,,8,
18000G801808,JLL,DLT,G8018,11,,8,
1g000G801901,DFT,JLL,G8019,10,,8,
18000G80200B,JLL,DFT,G8020,8,,8,
1g000G80230E,DFT,CCT,G8023,8,,8,
18000G80240D,JLL,DFT,G8024,10,,8,
18000G803209,JLL,SBT,G8032,4,,8,
12000G803340,SOT,CCT,G8033,8,,8,
11000G80340A,CCT,SOT,G8034,3,,8,
12000G803503,SOT,YXL,G8035,11,,8,
13000G804101,DLT,SYT,G8041,7,,8,
12000G804206,SBT,DFT,G8042,6,,8,
13000G804305,DLT,SBT,G8043,5,,8,
12000G80440A,SYT,DLT,G8044,6,,8,
13000G80450A,DLT,SBT,G8045,6,,8,
12000G804609,SYT,DLT,G8046,4,,8,
1g000G804708,DFT,SYT,G8047,7,,8,
12000G80480A,SBT,DLT,G8048,4,,8,
13000G804905,DLT,SYT,G8049,3,,8,
12000G805006,SBT,DLT,G8050,6,,8,
13000G805108,DLT,SYT,G8051,4,,8,
12000G80520D,SYT,DLT,G8052,6,,8,
13000G805308,DLT,SYT,G8053,4,,8,
12000G805406,SYT,DLT,G8054,6,,8,
13000G80550C,DLT,SBT,G8055,4,,8,
12000G805606,SYT,DLT,G8056,2,,8,
13000G80570B,DLT,SYT,G8057,4,,8,
12000G805806,SYT,DFT,G8058,6,,8,
13000G80590A,DLT,SYT,G8059,5,,8,
12000G80600D,SBT,DFT,G8060,5,,8,
1g000G80610R,DFT,SBT,G8061,3,,8,
12000G806208,SYT,DLT,G8062,5,,8,
13000G80630O,DLT,SBT,G8063,6,,8,w5671
12000G80640K,SBT,DLT,G8064,5,,8,w5671
1g000G806504,DFT,SYT,G8065,5,,8,
13000G806702,DLT,SBT,G8067,6,,8,
12000G80680Y,SYT,DFT,G8068,6,,8,
1g000G80690H,DFT,SBT,G8069,5,,8,
12000G807007,SBT,DFT,G8070,8,,8,
1g000G807101,AXT,SYT,G8071,3,,8,
1g000G807201,YGT,DLT,G8072,3,,8,
1c000G807801,YXL,DUT,G8075,13,,8,
12000G807606,DUT,YXL,G8076,12,,8,
12000G807606,DUT,YXL,G8077,12,,8,
1c000G807801,YXL,DUT,G8078,13,,8,
15000G808106,PVD,SBT,G8081,5,,8,
12000G808205,SYT,PVD,G8082,3,,8,
1g000G808502,DFT,SHD,G8085,5,,8,
15000G808704,SHD,DFT,G8086,6,,8,
15000G808704,SHD,DFT,G8087,6,,8,
1g000G808502,DFT,SHD,G8088,5,,8,
1g000G809201,FBT,CCT,G8092,3,,8,
11000G810403,CCT,DUT,G8101,8,,8,
1n000G810301,RGT,JLL,G8102,12,,8,
1n000G810301,RGT,JLL,G8103,12,,8,
11000G810403,CCT,DUT,G8104,8,,8,
18000G810805,JLL,DUT,G8105,10,,8,
12000G810607,DUT,JLL,G8106,9,,8,
12000G810607,DUT,JLL,G8107,9,,8,
18000G810805,JLL,DUT,G8108,10,,8,
1g000G812507,DFT,HUL,G8125,17,,8,
1c000G812607,HUL,DFT,G8126,15,,8,
13000G812706,DLT,HUL,G8127,15,,8,
1c000G812805,HUL,DLT,G8128,15,,8,
1c000G813003,YXL,DFT,G8130,13,,8,
16000G813401,TLD,CRT,G8131,4,,8,
12000G813201,SBT,TLD,G8132,2,,8,
12000G813201,SBT,TLD,G8133,2,,8,
16000G813401,TLD,CRT,G8134,4,,8,
1g000G814701,DFT,TLD,G8146,10,,8,
1g000G814701,DFT,TLD,G8147,10,,8,
16000G814800,TLD,DFT,G8148,7,,8,
1k000G815110,LKT,SYT,G8151,7,,8,
12000G815202,SBT,LKT,G8152,7,,8,
1k000G815302,LKT,SBT,G8153,5,,8,200410-26|0511-13
1k000G815304,LKT,SOT,G8153,6,,8,200427
1k000G815303,LKT,SBT,G8153,5,,8,200428-0517
12000G815400,SOT,LKT,G8154,6,,8,
1k000G815500,LKT,SOT,G8155,6,,8,
1k000G816101,VBT,SOT,G8161,6,,8,
12000G816202,SOT,VBT,G8162,4,,8,
1k000G816310,LKT,SYT,G8163,5,,8,
12000G816403,SYT,VBT,G8164,5,,8,
1k000G816501,VBT,SOT,G8165,5,,8,
12000G816610,SYT,LKT,G8166,6,,8,
1k000G816703,VBT,SOT,G8167,5,,8,
12000G816801,SOT,VBT,G8168,6,,8,
1k000G816910,VBT,SBT,G8169,4,,8,
12000G817001,SOT,VBT,G8170,5,,8,
12000G817201,SOT,VBT,G8172,7,,8,
1k000G818102,VBT,DUT,G8181,9,,8,
12000G818202,DUT,VBT,G8182,9,,8,
1g000G818300,DFT,LKT,G8183,10,,8,
1k000G818502,LKT,DFT,G8184,11,,8,
1k000G818502,LKT,DFT,G8185,11,,8,
1g000G818300,DFT,LKT,G8186,10,,8,
1g000G818701,DFT,VBT,G8187,9,,8,
1k000G818900,VBT,DFT,G8188,7,,8,
1k000G818900,VBT,DFT,G8189,7,,8,
1g000G818701,DFT,VBT,G8190,9,,8,
12000G819410,SYT,VBT,G8194,3,,8,
1k000G819502,VBT,SYT,G8195,5,,8,
1k000G819700,FOT,SBT,G8197,2,,8,
76000G850105,ICW,CUW,G8501,5,,8,
77000G850205,CUW,ICW,G8502,3,,8,
77000G85060A,CUW,ICW,G8506,5,,8,
76000G850707,ICW,CUW,G8507,5,,8,
77000G85080A,CUW,ICW,G8508,4,,8,
76000G850908,ICW,CUW,G8509,3,,8,
76000G851108,ICW,CUW,G8511,4,,8,
76000G851306,ICW,CUW,G8513,4,,8,
77000G851609,CUW,ICW,G8516,3,,8,
77000G852008,CUW,ICW,G8520,5,,8,
77000G852820,CUW,ICW,G8528,2,,8,
76000G852906,ICW,CUW,G8529,4,,8,
77000G853007,CUW,ICW,G8530,5,,8,
76000G854107,ICW,CYW,G8541,6,,8,
77000G854207,CYW,ICW,G8542,6,,8,
76000G854306,ICW,CYW,G8543,4,,8,
77000G854407,CYW,ICW,G8544,3,,8,
76000G854504,ICW,CYW,G8545,4,,8,
77000G854607,CYW,ICW,G8546,5,,8,
77000G854804,CYW,ICW,G8548,3,,8,
76000G854903,ICW,CYW,G8549,2,,8,
77000G855002,CYW,ICW,G8550,6,,8,
76000G855107,ICW,CYW,G8551,4,,8,
76000G855304,ICW,CYW,G8553,4,,8,
77000G855405,CYW,ICW,G8554,4,,8,
76000G855509,ICW,CYW,G8555,4,,8,
77000G855607,CYW,ICW,G8556,4,,8,
76000G855704,ICW,CYW,G8557,5,,8,
77000G855801,CYW,ICW,G8558,3,,8,
76000G855920,ICW,CYW,G8559,3,,8,
77000G856007,CYW,ICW,G8560,6,,8,
76000G856108,ICW,CYW,G8561,3,,8,
77000G85620A,CYW,ICW,G8562,5,,8,
77000G85640B,CYW,ICW,G8564,7,,8,
76000G856530,ICW,CYW,G8565,3,,8,
77000G856603,CYW,ICW,G8566,4,,8,
76000G856701,ICW,CYW,G8567,2,,8,
77000G856801,CYW,ICW,G8568,5,,8,
76000G858110,ICW,CXW,G8581,2,,8,
76000G858310,ICW,CXW,G8583,4,,8,
76000G858501,ICW,CXW,G8585,2,,8,
77000G858602,CXW,ICW,G8586,5,,8,
76000G858700,ICW,CXW,G8587,3,,8,
77000G858800,CXW,ICW,G8588,2,,8,
76000G859302,ICW,CXW,G8593,4,,8,
77000G859401,CXW,ICW,G8594,4,,8,
76000G859501,ICW,CXW,G8595,5,,8,
77000G859602,CXW,ICW,G8596,6,,8,
76000G859702,ICW,CXW,G8597,3,,8,
76000G859901,ICW,CXW,G8599,3,,8,
76000G861303,ICW,WZW,G8613,3,,8,
76000G861404,WZW,ICW,G8614,3,,8,
76000G861509,ICW,NWW,G8615,5,,8,
76000G861606,NWW,ICW,G8616,4,,8,
77000G862201,CXW,NKW,G8622,3,,8,
77000G862400,CXW,WMW,G8624,2,,8,
76000G862910,ICW,FYW,G8629,2,,8,
76000G863010,FYW,ICW,G8630,2,,8,
77000G863101,WMW,CYW,G8631,3,,8,
77000G863500,WMW,CUW,G8635,2,,8,
77000G863610,CUW,WMW,G8636,2,,8,
76000G870506,ICW,WZE,G8705,7,,8,
77000G870707,WZE,ICW,G8706,6,,8,
77000G870707,WZE,ICW,G8707,6,,8,
76000G870506,ICW,WZE,G8708,7,,8,
77000G871105,WZE,ICW,G8710,8,,8,
77000G871105,WZE,ICW,G8711,8,,8,
76000G871307,ICW,WZE,G8713,6,,8,
76000G871307,ICW,WZE,G8716,6,,8,
76000G871706,ICW,WZE,G8717,7,,8,
77000G871906,WZE,ICW,G8718,8,,8,
77000G871906,WZE,ICW,G8719,8,,8,
76000G871706,ICW,WZE,G8720,7,,8,
76000G872105,ICW,WZE,G8721,6,,8,
77000G872300,WZE,ICW,G8722,8,,8,
77000G872300,WZE,ICW,G8723,8,,8,
76000G872105,ICW,WZE,G8724,6,,8,
76000G872510,NKW,WZE,G8725,8,,8,
76000G872510,NKW,WZE,G8728,8,,8,
76000G875104,DYW,CUW,G8751,5,,8,
77000G875205,CUW,DYW,G8752,7,,8,
76000G878100,ICW,WZE,G8781,5,,8,
77000G878300,WZE,ICW,G8782,5,,8,
77000G878300,WZE,ICW,G8783,5,,8,
76000G878100,ICW,WZE,G8784,5,,8,
76000G878500,ICW,WZE,G8785,5,,8,
77000G878600,CUW,ICW,G8786,2,,8,
76000G878500,ICW,WZE,G8788,5,,8,
76000G878900,ICW,CUW,G8789,2,,8,
77000G879100,WZE,ICW,G8790,5,,8,
77000G879100,WZE,ICW,G8791,5,,8,
24000G881100,VAP,IZP,G8811,3,,8,
24000G881201,IZP,VAP,G8812,5,,8,
24000G881300,VAP,IZP,G8813,5,,8,
24000G881410,IZP,QIP,G8814,4,,8,
24000G881510,QIP,IZP,G8815,4,,8,
24000G881600,IZP,VAP,G8816,3,,8,
24000G881700,VAP,IZP,G8817,3,,8,
24000G881800,IZP,QIP,G8818,3,,8,
24000G881900,QIP,IZP,G8819,2,,8,w5671
24000G882000,IZP,VAP,G8820,3,,8,w5671
24000G890101,VNP,TXP,G8901,2,,8,w5671
24000G890102,VNP,TXP,G8901,2,,8,w234
25000G890206,TXP,VNP,G8902,3,,8,w345
25000G890205,TXP,VNP,G8902,3,,8,w7126
6c000G890504,HVQ,IOQ,G8905,6,,8,
6i000G890603,IOQ,HVQ,G8906,7,,8,
24000G890704,BXP,SJP,G8907,3,,8,
6c000G890903,IZQ,IOQ,G8909,4,,8,
6i000G891005,IOQ,IZQ,G8910,3,,8,
24000G891104,VNP,TXP,G8911,2,,8,
25000G89120E,TXP,VNP,G8912,3,,8,
24000G891706,VNP,TSP,G8917,4,,8,
25000G891804,TSP,VNP,G8918,3,,8,
24000G891902,VNP,TSP,G8919,3,,8,
25000G892002,TSP,VNP,G8920,3,,8,
24000G892304,VNP,QTP,G8923,5,,8,
25000G892409,QTP,VNP,G8924,6,,8,
25000G892805,TXP,VNP,G8928,2,,8,
24000G893502,VNP,DIP,G8935,3,,8,
2d000G893601,DIP,VNP,G8936,5,,8,
24000G89530C,BXP,SJP,G8953,3,,8,
26000G89540B,SJP,BXP,G8954,6,,8,
24000G90010D,VNP,LJP,G9001,2,,8,
2d000G900209,LJP,VNP,G9002,2,,8,
24000G90031O,VNP,CBP,G9003,2,,8,
2d000G90040I,CBP,VNP,G9004,3,,8,
12000G918506,SBT,ZUT,G9185,3,,8,200413
12000G918507,SBT,ZUT,G9185,3,,8,200414
1n000G918701,ZUT,SBT,G9186,3,,8,200413
1n000G918702,ZUT,SBT,G9186,3,,8,200414
1n000G918701,ZUT,SBT,G9187,3,,8,200413
12000G918506,SBT,ZUT,G9188,3,,8,200413
6c000G975101,IZQ,NZQ,G9751,3,,8,
6i000G975200,NZQ,IZQ,G9752,4,,8,
6i000G975400,NZQ,IZQ,G9754,4,,8,
6c000G975500,IZQ,NZQ,G9755,4,,8,
6i000G975600,NZQ,IZQ,G9756,3,,8,
6i000G975800,NZQ,IZQ,G9758,4,,8,
6c000G975900,IZQ,IOQ,G9759,2,,8,
6i000G976000,IOQ,IZQ,G9760,3,,8,
6i000G976210,NZQ,IZQ,G9762,3,,8,
57000G984003,GOG,NXG,G9840,4,,8,200410-19
57000G984004,GOG,NXG,G9840,4,,8,200420-28
57000G984605,GOG,NXG,G9846,10,,8,200410-20
5u000G984718,NXG,GOG,G9847,8,,8,200410-20
57000G984806,GOG,NXG,G9848,8,,8,200410-20
5u000G98490U,NXG,GOG,G9849,6,,8,200410-20
57000G985003,GOG,NXG,G9850,6,,8,200410-20
5u000G985907,NXG,GOG,G9859,4,,8,200417
57000G987607,JDG,XMS,G9873,15,,8,200410-20
58000G987406,XMS,JDG,G9874,14,,8,200410-20
24000000D121,BJP,SOT,D1,5,,8,
12000000D20K,SOT,BJP,D2,6,,8,
24000000D326,BJP,SOT,D3,8,,8,
12000000D400,SOT,BJP,D4,8,,8,
12000000D60J,SBT,BJP,D6,7,,8,
24000000D711,BJP,SBT,D7,6,,8,
24000000D900,BJP,SOT,D9,8,,8,
1200000D100J,SOT,BJP,D10,7,,8,
2400000D1120,BJP,SOT,D11,7,,8,
1200000D1220,SOT,BJP,D12,8,,8,
2400000D1336,BJP,SBT,D13,5,,8,
1200000D140C,SBT,BJP,D14,6,,8,
2400000D170I,BJP,SOT,D17,8,,8,
1200000D180B,SOT,BJP,D18,8,,8,
2400000D190T,BJP,CCT,D19,8,,8,
1100000D200C,CCT,BJP,D20,6,,8,
2400000D211A,BJP,HUL,D21,20,,8,
1c00000D2206,HUL,BJP,D22,17,,8,
2400000D2322,BJP,CRT,D23,6,,8,
1g00000D2406,CRT,BJP,D24,8,,8,
2400000D2531,BJP,JMB,D25,18,,8,
0200000D2601,JMB,BJP,D26,14,,8,
2400000D2713,BJP,VAB,D27,7,,8,
0h00000D280M,VAB,BJP,D28,9,,8,
2400000D291A,BJP,QNB,D29,16,,8,
0400000D3009,QNB,BJP,D30,13,,8,
1g00000D3101,DFT,BJP,D31,7,,8,
2400000D330V,BJP,DFT,D32,8,,8,
2400000D330V,BJP,DFT,D33,8,,8,
1g00000D3101,DFT,BJP,D34,7,,8,
1g00000D350A,DFT,BJP,D35,9,,8,
2400000D370K,BJP,DFT,D36,10,,8,
2400000D370K,BJP,DFT,D37,10,,8,
1g00000D350A,DFT,BJP,D38,9,,8,
1g00000D3909,DFT,BJP,D39,6,,8,
2400000D410O,BJP,DFT,D40,11,,8,
2400000D410O,BJP,DFT,D41,11,,8,
1g00000D3909,DFT,BJP,D42,6,,8,
1g00000D430E,DFT,BJP,D43,13,,8,
2400000D450I,BJP,DFT,D44,11,,8,
2400000D450I,BJP,DFT,D45,11,,8,
1g00000D430E,DFT,BJP,D46,13,,8,
2400000D4903,BJP,TLD,D48,8,,8,
2400000D4903,BJP,TLD,D49,8,,8,
1600000D5001,TLD,BJP,D50,6,,8,
2400000D5121,BJP,SBT,D51,12,,8,
1200000D520D,SBT,BJP,D52,10,,8,
8500000D5503,LZJ,WAR,D55,13,,8,
9300000D5608,WAR,LZJ,D56,14,,8,
2400000D730O,BJP,JLL,D73,8,,8,
1800000D740E,JLL,BJP,D74,9,,8,
6b0000D08300,VUQ,SEQ,D083,10,,8,
240000D1011A,BJP,VAB,D101,12,,8,
0h0000D1020L,VAB,BJP,D102,10,,8,
1c0000D1140C,HUL,QNB,D111,15,,8,
040000D1120H,QNB,HUL,D112,16,,8,
040000D1120H,QNB,HUL,D113,16,,8,
1c0000D1140C,HUL,QNB,D114,15,,8,
1c0000D11803,YXL,VAB,D115,9,,8,
0h0000D11605,VAB,YXL,D116,9,,8,
0h0000D11605,VAB,YXL,D117,9,,8,
1c0000D11803,YXL,VAB,D118,9,,8,
1g0000D11902,CRT,MDB,D119,4,,8,
030000D12002,MDB,CCT,D120,5,,8,
110000D12102,CCT,JMB,D121,8,,8,
020000D12200,JMB,CRT,D122,7,,8,
180000D12601,JLL,VAB,D123,7,,8,
0h0000D12400,VAB,JLL,D124,5,,8,
0h0000D12400,VAB,JLL,D125,5,,8,
180000D12601,JLL,VAB,D126,7,,8,
180000D13003,JLL,QNB,D127,11,,8,
040000D12801,QNB,JLL,D128,11,,8,
040000D12801,QNB,JLL,D129,11,,8,
180000D13003,JLL,QNB,D130,11,,8,
180000D13410,JLL,JMB,D131,6,,8,
0h0000D13200,VAB,JLL,D132,4,,8,
0h0000D13200,VAB,JLL,D133,4,,8,
180000D13410,JLL,JMB,D134,6,,8,
180000D13803,JLL,MDB,D135,10,,8,
030000D13603,MDB,JLL,D136,10,,8,
030000D13603,MDB,JLL,D137,10,,8,
180000D13803,JLL,MDB,D138,10,,8,
710000D20102,NFZ,IZQ,D201,2,,8,
6c0000D20206,IZQ,NFZ,D202,2,,8,
710000D20303,NFZ,IZQ,D203,2,,8,
6c0000D20406,IZQ,NFZ,D204,2,,8,
710000D20503,NFZ,IZQ,D205,2,,8,
6c0000D20604,IZQ,NFZ,D206,2,,8,
710000D20704,NFZ,IZQ,D207,2,,8,
6c0000D20803,IZQ,NFZ,D208,2,,8,
780000D21105,KQW,IZQ,D211,2,,8,
6c0000D21207,IZQ,KQW,D212,2,,8,
780000D21302,KQW,IZQ,D213,2,,8,
6c0000D21403,IZQ,KQW,D214,2,,8,
380000D2950C,ZZF,FZS,D295,24,,8,
580000D2960M,FZS,ZZF,D296,22,,8,
380000D2950C,ZZF,FZS,D298,24,,8,
4f0000D3080L,EAY,SHH,D305,13,,8,200517
550000D306A1,SHH,EAY,D306,12,,8,
550000D306A1,SHH,EAY,D307,12,,8,200517
4f0000D3080L,EAY,SHH,D308,13,,8,
8d0000D31200,LAJ,SHH,D309,13,,8,200517
550000D31000,SHH,LAJ,D310,13,,8,
550000D31000,SHH,LAJ,D311,13,,8,200517
8d0000D31200,LAJ,SHH,D312,13,,8,
240000D33500,BJP,QHK,D335,5,,8,
490000D33600,QHK,BJP,D336,6,,8,
760000D35408,ICW,AOH,D351,22,,8,
5l0000D35290,AOH,WKW,D352,20,,8,200410
5l0000D352A0,AOH,ICW,D352,22,,8,200411-0517
5l0000D35290,AOH,WKW,D353,20,,8,200410
5l0000D352A0,AOH,ICW,D353,22,,8,200411-0517
760000D35408,ICW,AOH,D354,22,,8,
390000D36102,HKN,ICW,D361,12,,8,
760000D36201,ICW,HKN,D362,7,,8,
760000D36808,ICW,WHN,D365,13,,8,
4e0000D3660F,WHN,ICW,D366,16,,8,
4e0000D3660F,WHN,ICW,D367,16,,8,
760000D36808,ICW,WHN,D368,13,,8,
5l0000D37710,AOH,IOQ,D377,25,,8,
6i0000D37802,IOQ,AOH,D378,26,,8,
5l0000D381A0,AOH,PTS,D381,19,,8,
5n0000D3820J,FYS,AOH,D382,14,,8,
390000D61500,HKN,ICW,D615,17,,8,
760000D61601,ICW,HKN,D616,14,,8,
760000D62001,ICW,WHN,D617,10,,8,
4e0000D61800,WHN,ICW,D618,17,,8,
4e0000D61800,WHN,ICW,D619,17,,8,
760000D62001,ICW,WHN,D620,10,,8,
420000D62301,HAN,CUW,D623,8,,8,
770000D62400,CUW,HAN,D624,9,,8,
390000D62502,HKN,CUW,D625,11,,8,
770000D62600,CUW,HKN,D626,11,,8,
390000D6270C,HKN,CUW,D627,10,,8,w5671
770000D62810,CUW,HKN,D628,9,,8,w5671
390000D62905,HKN,CUW,D629,10,,8,
770000D63003,CUW,HKN,D630,8,,8,
390000D63300,HKN,ICW,D633,16,,8,200411-0517
760000D6340B,ICW,HKN,D634,11,,8,
760000D63808,ICW,AOH,D635,27,,8,
5l0000D63660,AOH,ICW,D636,22,,8,
5l0000D63660,AOH,ICW,D637,22,,8,
760000D63808,ICW,AOH,D638,27,,8,
770000D65805,CUW,NGH,D655,22,,8,
5e0000D65650,NGH,CUW,D656,23,,8,
5e0000D65650,NGH,CUW,D657,23,,8,
770000D65805,CUW,NGH,D658,22,,8,
5n0000D6710R,FYS,IOQ,D671,9,,8,w57
5n0000D6710Q,FYS,IOQ,D671,9,,8,w12346
6i0000D6720K,IOQ,FYS,D672,13,,8,w72345
6i0000D6720L,IOQ,FYS,D672,13,,8,w16
580000D6730L,XMS,IOQ,D673,7,,8,w72345
580000D6730M,XMS,IOQ,D673,7,,8,w16
6i0000D6740V,IOQ,XMS,D674,8,,8,w72345
6i0000D6740W,IOQ,XMS,D674,8,,8,w16
580000D67501,XMS,IOQ,D675,9,,8,
6i0000D67601,IOQ,XMS,D676,8,,8,
5n0000D67701,ZUS,IOQ,D677,8,,8,
6i0000D67803,IOQ,ZUS,D678,8,,8,
5n0000D6810Z,PTS,IOQ,D681,8,,8,w671
580000D6830G,XMS,IOQ,D683,6,,8,
6i0000D6840H,IOQ,XMS,D684,7,,8,
580000D6850B,XMS,IOQ,D685,7,,8,
6i0000D6860R,IOQ,PTS,D686,13,,8,w567
