76000C605704,XIW,PMW,C6057,3
76000C605805,PMW,XIW,C6058,3
76000C605903,XIW,PMW,C6059,4
76000C606003,PMW,XIW,C6060,4
76000C606100,XIW,PMW,C6061,3
76000C606201,PMW,XIW,C6062,3
76000C606303,XIW,PMW,C6063,4
76000C606430,PMW,XIW,C6064,3
76000C606503,XIW,PMW,C6065,2
76000C606602,PMW,PYW,C6066,6
76000C606703,XIW,PMW,C6067,2
76000C606803,PMW,XIW,C6068,3
76000C606902,PYW,PMW,C6069,4
76000C607002,PMW,XIW,C6070,4
76000C607102,XIW,PMW,C6071,3
76000C607202,PMW,XIW,C6072,3
76000C607302,XIW,PMW,C6073,3
76000C607401,PMW,XIW,C6074,4
76000C607501,XIW,PMW,C6075,2
76000C607602,PMW,XIW,C6076,3
76000C607702,XIW,PMW,C6077,2
76000C607802,PMW,XIW,C6078,3
76000C607903,XIW,PMW,C6079,3
76000C608002,PMW,XIW,C6080,3
76000C608101,XIW,PMW,C6081,4
76000C608202,PMW,XIW,C6082,2
76000C608302,XIW,PMW,C6083,3
76000C608403,PMW,XIW,C6084,4
76000C608520,PYW,PMW,C6085,4
76000C608600,PMW,PYW,C6086,4
76000C608702,XIW,PMW,C6087,3
76000C608802,PMW,XIW,C6088,5
76000C608902,XIW,PMW,C6089,4
76000C609001,PMW,XIW,C6090,4
76000C609102,XIW,PMW,C6091,4
76000C609202,PMW,CDW,C6092,5
76000C609302,XIW,PMW,C6093,3
76000C609402,PMW,XIW,C6094,3
76000C609502,XIW,PMW,C6095,2
76000C609602,PMW,XIW,C6096,4
76000C609702,XIW,PMW,C6097,2
76000C609802,PMW,XIW,C6098,3
76000C609902,XIW,PMW,C6099,2
76000C610002,PMW,XIW,C6100,2
76000C61010B,XIW,QSW,C6101,2
76000C610207,DDW,XIW,C6102,3
76000C610309,CDW,QSW,C6103,4
76000C610409,QSW,XIW,C6104,3
76000C610520,XIW,QSW,C6105,4
76000C610609,QSW,XIW,C6106,4
76000C610709,XIW,QSW,C6107,4
76000C610807,QSW,CDW,C6108,5
76000C610908,XIW,QSW,C6109,2
76000C611040,QSW,PYW,C6110,4
76000C611105,PYW,QSW,C6111,4
76000C611204,QSW,XIW,C6112,3
76000C611307,XIW,QSW,C6113,5
76000C611408,QSW,XIW,C6114,4
76000C611505,XIW,QSW,C6115,4
76000C611608,QSW,XIW,C6116,3
76000C611705,XIW,QSW,C6117,3
76000C611806,QSW,PYW,C6118,3
76000C611906,XIW,QSW,C6119,3
76000C612008,QSW,XIW,C6120,2
76000C612104,XIW,QSW,C6121,3
76000C612205,QSW,PYW,C6122,6
76000C612304,PYW,QSW,C6123,4
76000C612404,QSW,XIW,C6124,5
76000C612505,XIW,QSW,C6125,4
76000C612604,QSW,XIW,C6126,3
76000C612705,PYW,QSW,C6127,5
76000C612804,QSW,XIW,C6128,3
76000C612904,XIW,QSW,C6129,4
76000C613007,QSW,XIW,C6130,3
76000C613105,XIW,QSW,C6131,4
76000C613206,QSW,PYW,C6132,5
76000C613305,XIW,QSW,C6133,4
76000C613405,QSW,XIW,C6134,3
76000C613520,XIW,QSW,C6135,4
76000C613604,QSW,XIW,C6136,3
76000C613707,PYW,QSW,C6137,4
76000C613807,QSW,XIW,C6138,3
76000C613906,XIW,QSW,C6139,4
76000C614007,QSW,XIW,C6140,4
76000C614140,XIW,QSW,C6141,4
76000C614205,QSW,PYW,C6142,4
76000C614302,XIW,QSW,C6143,4
76000C614403,QSW,XIW,C6144,3
76000C614510,XIW,QSW,C6145,3
76000C614602,QSW,XIW,C6146,3
76000C614702,PYW,QSW,C6147,6
76000C614803,QSW,XIW,C6148,3
76000C614903,XIW,QSW,C6149,3
76000C615003,QSW,XIW,C6150,3
76000C615107,XIW,QSW,C6151,4
76000C615208,QSW,XIW,C6152,4
76000C615307,XIW,QSW,C6153,4
76000C615407,QSW,XIW,C6154,5
76000C615507,XIW,QSW,C6155,4
76000C615606,QSW,CDW,C6156,5
76000C615705,XIW,QSW,C6157,4
76000C615807,QSW,XIW,C6158,2
76000C615903,XIW,QSW,C6159,3
76000C616005,QSW,XIW,C6160,3
76000C616104,XIW,QSW,C6161,4
76000C616207,QSW,CDW,C6162,4
76000C616306,XIW,QSW,C6163,4
76000C616406,QSW,XIW,C6164,3
76000C616506,XIW,QSW,C6165,3
76000C616604,QSW,XIW,C6166,3
76000C616710,CDW,DDW,C6167,3
76000C616804,QSW,CDW,C6168,4
76000C620180,GYW,ICW,C6201,6
76000C62020A,ICW,GYW,C6202,4
76000C62050A,JFW,ICW,C6205,4
76000C620608,ICW,JFW,C6206,3
76000C62140G,ICW,GYW,C6214,6
76000C621506,DYW,ICW,C6215,3,,w567&220408-24
76000C621707,DYW,ICW,C6217,2
76000C621807,ICW,DYW,C6218,3,,w567&220408-24
76000C621909,DYW,ICW,C6219,2
76000C62230B,DYW,ICW,C6223,3
76000C622606,ICW,MYW,C6226,3
76000C622709,JFW,ICW,C6227,6
76000C62280C,ICW,DYW,C6228,3
76000C62290H,MYW,ICW,C6229,5
76000C62300I,ICW,DYW,C6230,2
76000C62310F,DYW,ICW,C6231,2
76000C623220,ICW,MYW,C6232,2
76000C623306,DYW,ICW,C6233,3
76000C623902,MYW,ICW,C6239,2
76000C62510C,ICW,IXW,C6251,5
76000C625207,IVW,ICW,C6252,6
76000C62530H,ICW,IXW,C6253,5
76000C62540C,IVW,ICW,C6254,4
76000C62550A,ICW,IXW,C6255,3
76000C625607,IVW,ICW,C6256,6
76000C62570G,ICW,IXW,C6257,5
76000C62580A,IXW,CNW,C6258,3
76000C62600D,IXW,ICW,C6260,5
76000C626150,CNW,IVW,C6261,3
76000C62620I,IXW,ICW,C6262,4
76000C62630E,ICW,IVW,C6263,3
76000C626430,IXW,JFW,C6264,9
76000C626508,ICW,IVW,C6265,2
76000C626740,CNW,IUW,C6267,2
76000C62680J,IVW,CNW,C6268,4
76000C62690I,ICW,IXW,C6269,6
76000C62700M,IXW,ICW,C6270,5
76000C62710E,ICW,IUW,C6271,3
76000C627230,IUW,ICW,C6272,2
76000C627307,ICW,IXW,C6273,5
76000C627507,ICW,IVW,C6275,2
76000C627620,IXW,GYW,C6276,8
76000C627703,ICW,IVW,C6277,2,,220418
76000C627806,IVW,ICW,C6278,4,,220418
76000C63010H,JFW,YXE,C6301,12
76000C63020F,IUW,JFW,C6302,5
76000C63030C,JFW,IXW,C6303,12
76000C63040C,IXW,JFW,C6304,10
76000C63050A,GYW,IUW,C6305,8
76000C63060H,YXE,JFW,C6306,11
76000C63070E,GYW,IXW,C6307,11
76000C63080J,IXW,JFW,C6308,10
76000C63110A,JFW,YXE,C6311,8
76000C631230,YXE,DYW,C6312,8
76000C63130G,JFW,YXE,C6313,10
76000C63150M,JFW,IXW,C6315,15
76000C63160L,IXW,MYW,C6316,6
76000C63170V,GYW,KQW,C6317,13
76000C63180F,IVW,MYW,C6318,6
76000C63190G,MYW,IVW,C6319,4
76000C632010,IUW,MYW,C6320,5
76000C63210K,MYW,IUW,C6321,4
76000C63220J,IXW,DYW,C6322,7
76000C63230D,MYW,IXW,C6323,8
76000C632420,IPW,DYW,C6324,5
76000C632520,DYW,IPW,C6325,4
76000C632602,IXW,DYW,C6326,7
76000C632702,DYW,IXW,C6327,6
76000C632805,IVW,DYW,C6328,5
76000C632903,DYW,IXW,C6329,6
76000C633002,IXW,MYW,C6330,6
76000C633101,MYW,IUW,C6331,4
76000C633210,IUW,JFW,C6332,3
76000C633302,DYW,IVW,C6333,4
76000C633404,IVW,DYW,C6334,5
76000C633603,YXE,GYW,C6336,9
76000C635702,GYW,ICW,C6357,6,,220408-0515
76000C635801,ICW,GYW,C6358,5,,220408-0515
78000C636105,GIW,KVW,C6361,7
78000C636205,KVW,KQW,C6362,6
78000C636305,KQW,KVW,C6363,4
78000C636405,KVW,KQW,C6364,4
78000C636506,KQW,KVW,C6365,4
78000C636606,KVW,KQW,C6366,5
78000C636707,KQW,KVW,C6367,6
78000C636807,KVW,KQW,C6368,6
77000C640207,CUW,WZE,C6402,5
77000C640305,WZE,CUW,C6403,5
77000C640409,CUW,WZE,C6404,4
77000C640504,WZE,CUW,C6405,5
77000C640606,CUW,WZE,C6406,5
77000C640706,WZE,CUW,C6407,4
77000C640804,CUW,WZE,C6408,3
77000C640902,WZE,CUW,C6409,4
77000C641006,CUW,WZE,C6410,2
77000C641105,WZE,CUW,C6411,5
77000C641204,CUW,WZE,C6412,3
77000C641309,WZE,CUW,C6413,6
77000C641405,CUW,WZE,C6414,4
77000C641504,WZE,CUW,C6415,3
77000C641602,CUW,WZE,C6416,4
77000C641705,WZE,CUW,C6417,3
77000C641804,CUW,WZE,C6418,4
77000C641904,WZE,CUW,C6419,3
77000C642007,CUW,WZE,C6420,5
77000C642105,WZE,CUW,C6421,4
77000C642202,CUW,WZE,C6422,3
77000C642308,WZE,CUW,C6423,4
77000C642406,CUW,WZE,C6424,4
77000C642506,WZE,CUW,C6425,3
77000C642605,CUW,WZE,C6426,4
77000C642706,WZE,CUW,C6427,4
77000C642809,CUW,WZE,C6428,5,,220408-27
77000C64280A,CUW,WZE,C6428,5,,220429-0501|03-04
77000C64280B,CUW,WZE,C6428,10,,220508-19
77000C64290C,WZE,CUW,C6429,2,,220408-27
77000C64290D,WZE,CUW,C6429,2,,220429-0501|03-04
77000C64290E,WZE,CUW,C6429,4,,220508-19
77000C643006,CUW,WZE,C6430,5
77000C643106,WZE,CUW,C6431,3
77000C643404,CUW,WZE,C6434,2
77000C643509,WZE,CUW,C6435,3
77000C643605,CUW,WZE,C6436,5
77000C643920,WZE,CUW,C6439,3
77000C644111,WZE,CUW,C6441,3,,220428-0501|03-04
77000C644112,WZE,CUW,C6441,3,,220513-15
77000C644214,CUW,WZE,C6442,4,,220428-0501|03-04
77000C644215,CUW,WZE,C6442,4,,220513-15
77000C644314,WZE,CUW,C6443,3,,220427-0501|03-04
77000C644315,WZE,CUW,C6443,3,,220513-15
77000C644414,CUW,WZE,C6444,4,,220427-0501|03-04
77000C644415,CUW,WZE,C6444,4,,220513-15
77000C64450M,WZE,CUW,C6445,4
77000C64460N,CUW,WZE,C6446,2
77000C64470C,WZE,CUW,C6447,4,,220408-27
77000C64470D,WZE,CUW,C6447,4,,220429-0501|03-04
77000C64470E,WZE,CUW,C6447,8,,220508-19
77000C64480C,CUW,WZE,C6448,4,,220408-27
77000C64480D,CUW,WZE,C6448,4,,220429-0501|03-04
77000C64480E,CUW,WZE,C6448,8,,220508-19
77000C644909,WZE,CUW,C6449,2,,220408-27
77000C64490A,WZE,CUW,C6449,2,,220429-0501|03-04
77000C64490B,WZE,CUW,C6449,4,,220508-19
77000C645009,CUW,WZE,C6450,3,,220408-27
77000C64500A,CUW,WZE,C6450,3,,220429-0501|03-04
77000C64500B,CUW,WZE,C6450,6,,220508-19
49000C65020A,QDK,RCK,C6503,6,,220422-24
49000C65040D,RCK,QDK,C6501,7
49000C650609,QDK,RCK,C6507,7
49000C65080B,RCK,QDK,C6505,11
49000C65100A,QDK,RCK,C6511,9
49000C65160B,RCK,LBK,C6516,5
49000C65220A,QDK,YAK,C6523,5,,220422-24
49000C65240D,YAK,QDK,C6521,5,,220422-24
49000C65260M,QDK,WKK,C6527,5,,220428-0502|04|13-15
49000C652801,LBK,QDK,C6525,4
49000C653401,YAK,QDK,C6531,3,,220422-24
49000C654205,QDK,YAK,C6543,6,,220428-0502|04|13-15
49000C654410,WKK,QDK,C6541,4,,220428-0502|04|13-15
49000C654601,YAK,QHK,C6546,2,,220428-0502|04|13-15
49000C654802,WKK,QDK,C6545,3,,220428-0502|04|13-15
49000C654904,QHK,WKK,C6549,5,,220428-0502|04|13-15
49000C65520D,RCK,QHK,C6552,7
49000C655508,QHK,RCK,C6555,5
49000C65570B,QHK,RCK,C6557,7,,220427-0519
49000C65600C,RCK,QHK,C6560,9,,220422-24
49000C656309,QHK,RCK,C6563,7
49000C657109,QHK,YAK,C6571,3,,220422-24
49000C657605,RCK,QHK,C6576,6,,220428-0519
49000C658107,QHK,WKK,C6581,5
49000C658205,WKK,QHK,C6582,4
49000C658605,QDK,WKK,C6587,7,,220427-0504|13
49000C658803,WKK,QDK,C6585,6,,220428-0505|14
76000C660103,CMW,YAE,C6601,4
76000C660205,YAE,CMW,C6602,5
76000C660307,CMW,YAE,C6603,6
76000C660404,YAE,CMW,C6604,5
76000C660505,CMW,YAE,C6605,5
76000C660603,YAE,CMW,C6606,4
76000C660703,CMW,YAE,C6607,5
76000C660805,YAE,CMW,C6608,6
76000C660903,CMW,QLE,C6609,3
76000C661003,QLE,CMW,C6610,4
76000C661107,CMW,YAE,C6611,6
76000C661204,YAE,CMW,C6612,6
76000C661304,CMW,YAE,C6613,5
76000C661403,YAE,CMW,C6614,3
76000C661503,CMW,YAE,C6615,5
76000C661605,YAE,CMW,C6616,5
76000C661704,CMW,QLE,C6617,3
76000C661805,YAE,CMW,C6618,4
76000C661905,CMW,YAE,C6619,3
76000C662004,QLE,CMW,C6620,5
76000C662104,CMW,YAE,C6621,6
76000C662204,YAE,CMW,C6622,5
76000C662303,CMW,QLE,C6623,3
76000C662404,YAE,CMW,C6624,4
76000C662505,CMW,YAE,C6625,3
76000C662604,YAE,CMW,C6626,3
76000C662705,CMW,YAE,C6627,4
76000C662804,QLE,CMW,C6628,3
76000C662906,CMW,YAE,C6629,6
76000C663007,YAE,CMW,C6630,5
76000C663103,CMW,QLE,C6631,6
76000C663204,YAE,CMW,C6632,4
76000C663304,CMW,YAE,C6633,4
76000C663403,QLE,CMW,C6634,5
76000C663504,CMW,YAE,C6635,4
76000C663603,YAE,CMW,C6636,5
76000C663706,CMW,YAE,C6637,5
76000C663806,YAE,CMW,C6638,5
76000C663904,CMW,YAE,C6639,4
76000C664004,YAE,CMW,C6640,3
76000C664103,CMW,QLE,C6641,4
76000C664206,YAE,CMW,C6642,4
76000C664304,CMW,YAE,C6643,4
76000C664403,QLE,CMW,C6644,3
76000C664504,CMW,YAE,C6645,5
76000C664604,YAE,CMW,C6646,5
76000C664702,CMW,YAE,C6647,4
76000C664806,YAE,CMW,C6648,5
76000C664904,CMW,QLE,C6649,2
76000C665001,QLE,CMW,C6650,3
76000C665109,CMW,QLE,C6651,4
76000C665208,YAE,CMW,C6652,5
76000C665320,CMW,MSE,C6653,5
76000C665409,YAE,CMW,C6654,3
76000C66550A,CMW,YAE,C6655,5
76000C66560A,QLE,CMW,C6656,4
76000C66570A,CMW,YAE,C6657,5
76000C66580B,YAE,CMW,C6658,6
76000C665903,CMW,YAE,C6659,4
76000C666010,MSE,CMW,C6660,3
76000C666106,CMW,YAE,C6661,6
76000C666206,YAE,CMW,C6662,4
76000C666304,CMW,QLE,C6663,5
76000C666403,YAE,CMW,C6664,2
76000C666506,CMW,YAE,C6665,5
76000C666606,YAE,CMW,C6666,3
76000C666705,CMW,QLE,C6667,4
76000C666805,QLE,CMW,C6668,4
76000C666903,CMW,YAE,C6669,3
76000C667005,YAE,CMW,C6670,4
76000C667104,CMW,QLE,C6671,4
76000C667205,QLE,CMW,C6672,3
76000C667304,CMW,QLE,C6673,4,,w567
76000C667404,YAE,CMW,C6674,5
76000C667502,CMW,YAE,C6675,4
76000C667603,QLE,CMW,C6676,3
76000C667703,CMW,YAE,C6677,4
76000C667803,QLE,CMW,C6678,2,,w567
76000C667901,CMW,YAE,C6679,3
76000C668003,YAE,CMW,C6680,4
76000C668104,ICW,YXE,C6681,5
76000C668220,YXE,ICW,C6682,4
76000C668530,CDW,QLE,C6685,5
76000C668640,QLE,CDW,C6686,5
70000C670103,FOQ,ZVQ,C6701,7
6s000C670306,ZTA,SCA,C6703,14
6s000C67040E,SCA,NUQ,C6704,14
6s000C67060C,SCA,NUQ,C6706,15
6s000C670705,NUQ,SCA,C6707,11
6s000C67080B,SCA,GGQ,C6708,16
65000C670906,GGQ,SCA,C6709,16
66000C671004,ZVQ,FOQ,C6710,7
70000C671104,FOQ,ZVQ,C6711,7
66000C671201,ZVQ,GZQ,C6712,6
63000C671301,GZQ,ZVQ,C6713,10
6s000C67140D,SCA,NUQ,C6714,11
6s000C67160F,SCA,NUQ,C6716,15
65000C67170B,GGQ,SCA,C6717,16
6s000C67180E,SCA,GGQ,C6718,16
65000C67190A,GGQ,SCA,C6719,14
6s000C67200B,SCA,NUQ,C6720,14
6s000C672106,NUQ,SCA,C6721,15
6s000C67220D,SCA,GGQ,C6722,16
65000C672309,GGQ,SCA,C6723,16
6s000C67240A,SCA,GGQ,C6724,16
65000C672508,GGQ,SCA,C6725,5
6s000C672706,ZTA,SCA,C6727,14
6s000C67280C,SCA,GGQ,C6728,16
65000C67290C,GGQ,SCA,C6729,13
6s000C67300D,SCA,GGQ,C6730,12
65000C673109,GGQ,SCA,C6731,13
6s000C67320A,SCA,NUQ,C6732,13
6s000C673305,NUQ,SCA,C6733,15
6s000C67340D,SCA,NUQ,C6734,13
6s000C673505,NUQ,SCA,C6735,12
6s000C67360F,SCA,NUQ,C6736,15
6s000C673705,NUQ,SCA,C6737,12
6s000C67380B,SCA,NUQ,C6738,15
66000C674001,ZVQ,GZQ,C6740,4
6s000C67420A,SCA,GGQ,C6742,8
65000C674306,GGQ,SCA,C6743,16
6s000C67440A,SCA,NUQ,C6744,15
6s000C67450D,NUQ,SCA,C6745,12
6s000C674707,ZTA,SCA,C6747,14
6s000C67480A,SCA,NUQ,C6748,15
6s000C674909,NUQ,SCA,C6749,15
6s000C67500A,SCA,NUQ,C6750,13
6s000C67510B,NUQ,SCA,C6751,15
6s000C67520A,SCA,NUQ,C6752,15
6s000C675309,NUQ,SCA,C6753,11
70000C675704,FOQ,ZVQ,C6757,5
66000C675804,ZVQ,FOQ,C6758,8
70000C675904,FOQ,ZVQ,C6759,9
66000C676004,ZVQ,FOQ,C6760,9
70000C676105,FOQ,ZVQ,C6761,8
66000C676204,ZVQ,FOQ,C6762,8
70000C676304,FOQ,ZVQ,C6763,8
66000C676404,ZVQ,FOQ,C6764,7
70000C676504,FOQ,ZVQ,C6765,7
66000C676604,ZVQ,FOQ,C6766,8
70000C676704,FOQ,ZVQ,C6767,9
66000C676804,ZVQ,FOQ,C6768,7
70000C677904,FOQ,ZVQ,C6779,7
66000C678004,ZVQ,FOQ,C6780,8
70000C678104,FOQ,ZVQ,C6781,8
66000C678204,ZVQ,FOQ,C6782,9
70000C678304,FOQ,ZVQ,C6783,7
66000C678405,ZVQ,FOQ,C6784,9
70000C678504,FOQ,ZVQ,C6785,7
66000C678604,ZVQ,FOQ,C6786,8
70000C678704,FOQ,ZVQ,C6787,7
66000C678805,ZVQ,FOQ,C6788,9
70000C678904,FOQ,ZVQ,C6789,8
66000C679004,ZVQ,FOQ,C6790,3
65000C679304,GGQ,SCA,C6793,12
6s000C679406,SCA,GGQ,C6794,14
70000C679503,FOQ,ZVQ,C6795,6
66000C679603,ZVQ,FOQ,C6796,8
70000C679703,FOQ,ZVQ,C6797,7
66000C679803,ZVQ,FOQ,C6798,8
6j000C68010A,IFQ,IOQ,C6801,2
6i000C68020A,IOQ,IFQ,C6802,2
6j000C68030A,IFQ,IOQ,C6803,2
6i000C68040B,NZQ,IFQ,C6804,3
6j000C68050B,IFQ,IOQ,C6805,2
6i000C68060A,IOQ,IFQ,C6806,2
6j000C68070B,IFQ,IOQ,C6807,2
6i000C68080C,IOQ,IFQ,C6808,2
6j000C68090B,IFQ,IOQ,C6809,2
6i000C68100A,IOQ,IFQ,C6810,2
6j000C68110B,IFQ,IOQ,C6811,2
6i000C68120A,IOQ,IFQ,C6812,2
6j000C68130C,IFQ,IOQ,C6813,2
6i000C68140A,IOQ,IFQ,C6814,2
6j000C68150C,IFQ,IOQ,C6815,2
6i000C68160C,IOQ,IFQ,C6816,2
6j000C68170C,IFQ,NZQ,C6817,3
6i000C68180B,IOQ,IFQ,C6818,2
6j000C681905,IFQ,NZQ,C6819,3
6i000C682004,NZQ,IFQ,C6820,3
66000C68220F,ZVQ,SCA,C6823,12
6s000C682404,SCA,ZVQ,C6821,15
70000C68250E,FOQ,ZVQ,C6825,4
66000C68260I,ZVQ,SCA,C6827,15
66000C68280D,ZVQ,FOQ,C6828,5
70000C68290F,FOQ,ZVQ,C6829,8
6s000C683604,SCA,ZVQ,C6833,17
66000C68380A,ZVQ,SCA,C6839,21
6s000C684404,SCA,ZVQ,C6841,14
6s000C684703,NUQ,SCA,C6847,9
66000C68500M,ZVQ,SCA,C6851,14
6s000C685205,SCA,GGQ,C6852,16
65000C685304,GGQ,SCA,C6853,5
6s000C685403,SCA,NUQ,C6854,11
6s000C685503,NUQ,SCA,C6855,13
6s000C685605,SCA,NUQ,C6856,10
6s000C685803,SCA,GGQ,C6858,15
65000C685903,GGQ,SCA,C6859,15
6s000C686004,SCA,ZVQ,C6857,18
66000C68620M,ZVQ,SCA,C6863,15
6s000C686404,SCA,ZVQ,C6861,10
66000C68780H,ZVQ,FOQ,C6878,3
6c000C690101,IZQ,ZWQ,C6901,7
6k000C690202,ZWQ,IZQ,C6902,8
6c000C690301,IZQ,ZWQ,C6903,10
6k000C690404,ZWQ,IZQ,C6904,8
6c000C690502,IZQ,ZWQ,C6905,7
6k000C690601,ZWQ,IZQ,C6906,8
6c000C690702,IZQ,ZWQ,C6907,9
6k000C690804,ZWQ,IZQ,C6908,9
70000C690900,FOQ,ZWQ,C6909,9
6k000C691001,ZWQ,IZQ,C6910,6
6c000C691100,IZQ,ZWQ,C6911,7
6k000C691200,ZWQ,IZQ,C6912,7
6c000C691300,IZQ,ZWQ,C6913,10
6k000C691400,ZWQ,IZQ,C6914,7
6c000C691500,IZQ,ZWQ,C6915,3
6k000C691600,ZWQ,IZQ,C6916,9
6k000C691800,ZWQ,IZQ,C6918,8
6c000C691900,IZQ,ZWQ,C6919,8
6k000C692000,ZWQ,IZQ,C6920,9
6c000C692101,IZQ,ZWQ,C6921,7
6k000C692200,ZWQ,IZQ,C6922,9
6k000C692400,ZWQ,IZQ,C6924,8,,220408-27
6k000C692401,ZWQ,IZQ,C6924,8,,220428-0519
6c000C692501,IZQ,ZWQ,C6925,8
6k000C692600,ZWQ,IZQ,C6926,7
6c000C692702,IZQ,ZWQ,C6927,5
6k000C692800,ZWQ,IZQ,C6928,8
6c000C692900,IZQ,ZWQ,C6929,8
6k000C693000,ZWQ,IZQ,C6930,7
6c000C693100,IZQ,ZWQ,C6931,7
6k000C69320C,ZWQ,IZQ,C6932,8,,220429-0505
6c000C693300,IZQ,ZWQ,C6933,9
6k000C693401,ZWQ,IZQ,C6934,10
6c000C693500,IZQ,ZWQ,C6935,8
6k000C693600,ZWQ,IZQ,C6936,3
6c000C693700,IZQ,ZWQ,C6937,9
6k000C693800,ZWQ,FOQ,C6938,9
6c000C693900,IZQ,ZWQ,C6939,9
6k000C694001,ZWQ,IZQ,C6940,7
6c000C694100,IZQ,ZWQ,C6941,8
6k000C694200,ZWQ,IZQ,C6942,8
6c000C694300,IZQ,ZWQ,C6943,9
6k000C694400,ZWQ,IZQ,C6944,7
6c000C694500,IZQ,ZWQ,C6945,8
6k000C694600,ZWQ,IZQ,C6946,7
6c000C694700,IZQ,ZWQ,C6947,9
6k000C694800,ZWQ,IZQ,C6948,7
6c000C694901,IZQ,ZWQ,C6949,9,,220408-27
6c000C694902,IZQ,ZWQ,C6949,9,,220428-0519
6k000C695000,ZWQ,IZQ,C6950,9
6c000C695100,IZQ,ZWQ,C6951,10
6k000C695201,ZWQ,FOQ,C6952,8
6c000C695300,IZQ,ZWQ,C6953,9
6k000C695400,ZWQ,IZQ,C6954,7
6c000C695500,IZQ,ZWQ,C6955,9
6k000C695600,ZWQ,IZQ,C6956,7
6c000C695700,IZQ,ZWQ,C6957,6
6k000C695800,ZWQ,FOQ,C6958,8
6c000C695900,IZQ,ZWQ,C6959,7
6k000C696000,ZWQ,FOQ,C6960,8,,220408-27
6k000C696001,ZWQ,FOQ,C6960,8,,220428-0519
6c000C696100,IZQ,ZWQ,C6961,7
6k000C696200,ZWQ,IZQ,C6962,8
6c000C696300,IZQ,ZWQ,C6963,8
6k000C696400,ZWQ,IZQ,C6964,6
6c000C696500,IZQ,ZWQ,C6965,8
6k000C696600,ZWQ,IZQ,C6966,6
6c000C696700,IZQ,ZWQ,C6967,3
6k000C696800,ZWQ,FOQ,C6968,4
6c000C696901,IZQ,ZWQ,C6969,4
6k000C697000,ZWQ,FOQ,C6970,5
6e000C697201,ZHQ,ZWQ,C6973,11
6k000C69740F,ZWQ,ZHQ,C6971,11,,220430-0503
6k000C69740G,ZWQ,ZHQ,C6971,11,,220504-06
6c000C697500,IZQ,ZHQ,C6975,3
6e000C69760F,ZHQ,FOQ,C6976,4,,220430-0503
6e000C69760G,ZHQ,FOQ,C6976,4,,220504-06
6c000C697700,IZQ,ZWQ,C6977,3
6k000C697800,ZWQ,IZQ,C6978,3
6k000C698000,ZWQ,IZQ,C6980,4
6c000C698109,IZQ,ZWQ,C6981,8,,220429-0505
6k000C69820A,ZWQ,IZQ,C6982,7,,220429-0505
6c000C69830A,IZQ,ZWQ,C6983,9,,220429-0505
6k000C698408,ZWQ,IZQ,C6984,6,,220429-0505
6c000C69850I,IZQ,ZWQ,C6985,7,,220429-0502
6c000C69850J,IZQ,ZWQ,C6985,7,,220503-05
6k000C69860G,ZWQ,IZQ,C6986,9,,220430-0503
6k000C69860H,ZWQ,IZQ,C6986,9,,220504-06
6c000C69870G,IZQ,ZWQ,C6987,9,,220430-0503
6c000C69870H,IZQ,ZWQ,C6987,9,,220504-06
6k000C69880J,ZWQ,IZQ,C6988,7,,220429-0505
6c000C69890J,IZQ,ZWQ,C6989,7,,220429-0505
6k000C69900K,ZWQ,IZQ,C6990,8,,220430-0506
6c000C69910J,IZQ,ZWQ,C6991,7,,220429-0505
6k000C69920J,ZWQ,FOQ,C6992,10,,220430-0506
6c000C69930L,IZQ,ZWQ,C6993,6,,220430-0506
6k000C699400,ZWQ,IZQ,C6994,6
70000C699500,FOQ,ZWQ,C6995,8
70000C699700,FOQ,ZWQ,C6997,9,,220408-27
70000C699701,FOQ,ZWQ,C6997,9,,220428-0519
70000C699900,FOQ,ZWQ,C6999,8,,220429-0505
65000C70010J,GGQ,SZQ,C7001,6
65000C70020J,SZQ,GZQ,C7002,6
63000C700303,GZQ,SZQ,C7003,7
65000C70040M,SZQ,GGQ,C7004,6
65000C70050G,GGQ,SZQ,C7005,5
65000C70060O,SZQ,GZQ,C7006,7
63000C700702,GZQ,SZQ,C7007,7
65000C70080L,SZQ,GGQ,C7008,6
66000C701000,ZVQ,SZQ,C7011,8
65000C70120M,SZQ,ZVQ,C7009,8
65000C70130J,GGQ,SZQ,C7013,6
65000C70140Q,SZQ,GGQ,C7014,6
65000C70150M,GGQ,SZQ,C7015,5
65000C70160Q,SZQ,GGQ,C7016,6
65000C70170F,GGQ,SZQ,C7017,6
65000C70180N,SZQ,GGQ,C7018,6
65000C70190B,GGQ,SZQ,C7019,6
65000C70200L,SZQ,GGQ,C7020,5
65000C70210F,GGQ,SZQ,C7021,5
65000C70220M,SZQ,GGQ,C7022,6
65000C70230J,GGQ,SZQ,C7023,5
65000C70240P,SZQ,GZQ,C7024,6
63000C702504,GZQ,SZQ,C7025,7
65000C70260R,SZQ,GGQ,C7026,6
65000C70270D,GGQ,SZQ,C7027,5
65000C70280O,SZQ,GZQ,C7028,7
63000C702904,GZQ,SZQ,C7029,7
65000C70300P,SZQ,GGQ,C7030,5
63000C703109,GZQ,SZQ,C7031,7
65000C70320K,SZQ,GGQ,C7032,6
65000C70330C,GGQ,SZQ,C7033,6
65000C70340H,SZQ,GZQ,C7034,7
63000C703504,GZQ,SZQ,C7035,7
65000C70360H,SZQ,GGQ,C7036,5
65000C70370C,GGQ,SZQ,C7037,5
